Earth
                 x:                  y:                  z:                  t: 
         359.3160046         69.01133395      -0.03152526534                0.42
         359.3160009         69.01135075      -0.03152526651               0.421
         359.3159972         69.01136755      -0.03152526767               0.422
         359.3159934         69.01138435      -0.03152526884               0.423
         359.3159897         69.01140115      -0.03152527001               0.424
          359.315986         69.01141796      -0.03152527118               0.425
         359.3159823         69.01143476      -0.03152527234               0.426
         359.3159786         69.01145156      -0.03152527351               0.427
         359.3159749         69.01146836      -0.03152527468               0.428
         359.3159712         69.01148516      -0.03152527584               0.429
         359.3159674         69.01150196      -0.03152527701                0.43
         359.3159637         69.01151876      -0.03152527818               0.431
           359.31596         69.01153556      -0.03152527935               0.432
         359.3159563         69.01155236      -0.03152528051               0.433
         359.3159526         69.01156916      -0.03152528168               0.434
         359.3159488         69.01158596      -0.03152528285               0.435
         359.3159451         69.01160276      -0.03152528401               0.436
         359.3159414         69.01161956      -0.03152528518               0.437
         359.3159377         69.01163636      -0.03152528634               0.438
         359.3159339         69.01165316      -0.03152528751               0.439
         359.3159302         69.01166996      -0.03152528868                0.44
         359.3159265         69.01168676      -0.03152528984               0.441
         359.3159228         69.01170355      -0.03152529101               0.442
          359.315919         69.01172035      -0.03152529218               0.443
         359.3159153         69.01173715      -0.03152529334               0.444
         359.3159116         69.01175395      -0.03152529451               0.445
         359.3159078         69.01177075      -0.03152529567               0.446
         359.3159041         69.01178755      -0.03152529684               0.447
         359.3159004         69.01180434        -0.031525298               0.448
         359.3158966         69.01182114      -0.03152529917               0.449
         359.3158929         69.01183794      -0.03152530034                0.45
         359.3158892         69.01185474       -0.0315253015               0.451
         359.3158854         69.01187153      -0.03152530267               0.452
         359.3158817         69.01188833      -0.03152530383               0.453
          359.315878         69.01190513        -0.031525305               0.454
         359.3158742         69.01192193      -0.03152530616               0.455
         359.3158705         69.01193872      -0.03152530733               0.456
         359.3158668         69.01195552      -0.03152530849               0.457
          359.315863         69.01197232      -0.03152530966               0.458
         359.3158593         69.01198911      -0.03152531082               0.459
         359.3158555         69.01200591      -0.03152531199                0.46
         359.3158518          69.0120227      -0.03152531315               0.461
         359.3158481          69.0120395      -0.03152531432               0.462
         359.3158443          69.0120563      -0.03152531548               0.463
         359.3158406         69.01207309      -0.03152531665               0.464
         359.3158368         69.01208989      -0.03152531781               0.465
         359.3158331         69.01210668      -0.03152531898               0.466
         359.3158293         69.01212348      -0.03152532014               0.467
         359.3158256         69.01214027      -0.03152532131               0.468
         359.3158218         69.01215707      -0.03152532247               0.469
         359.3158181         69.01217386      -0.03152532363                0.47
         359.3158144         69.01219066       -0.0315253248               0.471
         359.3158106         69.01220745      -0.03152532596               0.472
         359.3158069         69.01222425      -0.03152532713               0.473
         359.3158031         69.01224104      -0.03152532829               0.474
         359.3157994         69.01225784      -0.03152532946               0.475
         359.3157956         69.01227463      -0.03152533062               0.476
         359.3157918         69.01229142      -0.03152533178               0.477
         359.3157881         69.01230822      -0.03152533295               0.478
         359.3157843         69.01232501      -0.03152533411               0.479
         359.3157806          69.0123418      -0.03152533527                0.48
         359.3157768          69.0123586      -0.03152533644               0.481
         359.3157731         69.01237539       -0.0315253376               0.482
         359.3157693         69.01239218      -0.03152533877               0.483
         359.3157656         69.01240898      -0.03152533993               0.484
         359.3157618         69.01242577      -0.03152534109               0.485
          359.315758         69.01244256      -0.03152534226               0.486
         359.3157543         69.01245935      -0.03152534342               0.487
         359.3157505         69.01247615      -0.03152534458               0.488
         359.3157468         69.01249294      -0.03152534575               0.489
          359.315743         69.01250973      -0.03152534691                0.49
         359.3157392         69.01252652      -0.03152534807               0.491
         359.3157355         69.01254332      -0.03152534923               0.492
         359.3157317         69.01256011       -0.0315253504               0.493
         359.3157279          69.0125769      -0.03152535156               0.494
         359.3157242         69.01259369      -0.03152535272               0.495
         359.3157204         69.01261048      -0.03152535389               0.496
         359.3157166         69.01262727      -0.03152535505               0.497
         359.3157129         69.01264406      -0.03152535621               0.498
         359.3157091         69.01266085      -0.03152535737               0.499
         359.3157053         69.01267764      -0.03152535854                 0.5
         359.3157016         69.01269444       -0.0315253597               0.501
         359.3156978         69.01271123      -0.03152536086               0.502
          359.315694         69.01272802      -0.03152536202               0.503
         359.3156903         69.01274481      -0.03152536318               0.504
         359.3156865          69.0127616      -0.03152536435               0.505
         359.3156827         69.01277839      -0.03152536551               0.506
         359.3156789         69.01279518      -0.03152536667               0.507
         359.3156752         69.01281197      -0.03152536783               0.508
         359.3156714         69.01282875      -0.03152536899               0.509
         359.3156676         69.01284554      -0.03152537016                0.51
         359.3156638         69.01286233      -0.03152537132               0.511
         359.3156601         69.01287912      -0.03152537248               0.512
         359.3156563         69.01289591      -0.03152537364               0.513
         359.3156525          69.0129127       -0.0315253748               0.514
         359.3156487         69.01292949      -0.03152537596               0.515
         359.3156449         69.01294628      -0.03152537713               0.516
         359.3156412         69.01296307      -0.03152537829               0.517
         359.3156374         69.01297985      -0.03152537945               0.518
         359.3156336         69.01299664      -0.03152538061               0.519
         359.3156298         69.01301343      -0.03152538177                0.52
          359.315626         69.01303022      -0.03152538293               0.521
         359.3156222           69.013047      -0.03152538409               0.522
         359.3156184         69.01306379      -0.03152538525               0.523
         359.3156147         69.01308058      -0.03152538641               0.524
         359.3156109         69.01309737      -0.03152538758               0.525
         359.3156071         69.01311415      -0.03152538874               0.526
         359.3156033         69.01313094       -0.0315253899               0.527
         359.3155995         69.01314773      -0.03152539106               0.528
         359.3155957         69.01316451      -0.03152539222               0.529
         359.3155919          69.0131813      -0.03152539338                0.53
         359.3155881         69.01319809      -0.03152539454               0.531
         359.3155843         69.01321487       -0.0315253957               0.532
         359.3155805         69.01323166      -0.03152539686               0.533
         359.3155768         69.01324845      -0.03152539802               0.534
          359.315573         69.01326523      -0.03152539918               0.535
         359.3155692         69.01328202      -0.03152540034               0.536
         359.3155654          69.0132988       -0.0315254015               0.537
         359.3155616         69.01331559      -0.03152540266               0.538
         359.3155578         69.01333237      -0.03152540382               0.539
          359.315554         69.01334916      -0.03152540498                0.54
         359.3155502         69.01336594      -0.03152540614               0.541
         359.3155464         69.01338273       -0.0315254073               0.542
         359.3155426         69.01339951      -0.03152540846               0.543
         359.3155388          69.0134163      -0.03152540962               0.544
          359.315535         69.01343308      -0.03152541078               0.545
         359.3155312         69.01344987      -0.03152541194               0.546
         359.3155274         69.01346665       -0.0315254131               0.547
         359.3155236         69.01348343      -0.03152541426               0.548
         359.3155198         69.01350022      -0.03152541542               0.549
         359.3155159           69.013517      -0.03152541658                0.55
         359.3155121         69.01353378      -0.03152541773               0.551
         359.3155083         69.01355057      -0.03152541889               0.552
         359.3155045         69.01356735      -0.03152542005               0.553
         359.3155007         69.01358413      -0.03152542121               0.554
