Venus
                 x:                  y:                  z:                  t: 
         264.5709692        -11.95991992        -15.49637987               0.774
         264.5709694        -11.95989977         -15.4963796               0.775
         264.5709695        -11.95987963        -15.49637933               0.776
         264.5709697        -11.95985948        -15.49637907               0.777
         264.5709698        -11.95983934         -15.4963788               0.778
           264.57097        -11.95981919        -15.49637853               0.779
         264.5709701        -11.95979905        -15.49637826                0.78
         264.5709703         -11.9597789          -15.496378               0.781
         264.5709704        -11.95975876        -15.49637773               0.782
         264.5709705        -11.95973861        -15.49637746               0.783
         264.5709707        -11.95971847        -15.49637719               0.784
         264.5709708        -11.95969832        -15.49637692               0.785
          264.570971        -11.95967817        -15.49637665               0.786
         264.5709711        -11.95965803        -15.49637639               0.787
         264.5709713        -11.95963788        -15.49637612               0.788
         264.5709714        -11.95961774        -15.49637585               0.789
         264.5709715        -11.95959759        -15.49637558                0.79
         264.5709717        -11.95957745        -15.49637531               0.791
         264.5709718         -11.9595573        -15.49637504               0.792
         264.5709719        -11.95953715        -15.49637478               0.793
         264.5709721        -11.95951701        -15.49637451               0.794
         264.5709722        -11.95949686        -15.49637424               0.795
         264.5709723        -11.95947672        -15.49637397               0.796
         264.5709724        -11.95945657         -15.4963737               0.797
         264.5709726        -11.95943642        -15.49637343               0.798
         264.5709727        -11.95941628        -15.49637316               0.799
         264.5709728        -11.95939613        -15.49637289                 0.8
          264.570973        -11.95937599        -15.49637262               0.801
         264.5709731        -11.95935584        -15.49637236               0.802
         264.5709732        -11.95933569        -15.49637209               0.803
         264.5709733        -11.95931555        -15.49637182               0.804
         264.5709734         -11.9592954        -15.49637155               0.805
         264.5709736        -11.95927525        -15.49637128               0.806
         264.5709737        -11.95925511        -15.49637101               0.807
         264.5709738        -11.95923496        -15.49637074               0.808
         264.5709739        -11.95921481        -15.49637047               0.809
          264.570974        -11.95919467         -15.4963702                0.81
         264.5709741        -11.95917452        -15.49636993               0.811
         264.5709742        -11.95915437        -15.49636966               0.812
         264.5709744        -11.95913423        -15.49636939               0.813
         264.5709745        -11.95911408        -15.49636912               0.814
         264.5709746        -11.95909393        -15.49636885               0.815
         264.5709747        -11.95907379        -15.49636858               0.816
         264.5709748        -11.95905364        -15.49636831               0.817
         264.5709749        -11.95903349        -15.49636804               0.818
          264.570975        -11.95901334        -15.49636777               0.819
         264.5709751         -11.9589932         -15.4963675                0.82
         264.5709752        -11.95897305        -15.49636723               0.821
         264.5709753         -11.9589529        -15.49636696               0.822
         264.5709754        -11.95893276        -15.49636669               0.823
         264.5709755        -11.95891261        -15.49636642               0.824
         264.5709756        -11.95889246        -15.49636615               0.825
         264.5709757        -11.95887231        -15.49636587               0.826
         264.5709758        -11.95885217         -15.4963656               0.827
         264.5709759        -11.95883202        -15.49636533               0.828
          264.570976        -11.95881187        -15.49636506               0.829
         264.5709761        -11.95879172        -15.49636479                0.83
         264.5709762        -11.95877157        -15.49636452               0.831
         264.5709762        -11.95875143        -15.49636425               0.832
         264.5709763        -11.95873128        -15.49636398               0.833
         264.5709764        -11.95871113        -15.49636371               0.834
         264.5709765        -11.95869098        -15.49636343               0.835
         264.5709766        -11.95867084        -15.49636316               0.836
         264.5709767        -11.95865069        -15.49636289               0.837
         264.5709768        -11.95863054        -15.49636262               0.838
         264.5709768        -11.95861039        -15.49636235               0.839
         264.5709769        -11.95859024        -15.49636208                0.84
          264.570977        -11.95857009         -15.4963618               0.841
         264.5709771        -11.95854995        -15.49636153               0.842
         264.5709772         -11.9585298        -15.49636126               0.843
         264.5709772        -11.95850965        -15.49636099               0.844
         264.5709773         -11.9584895        -15.49636072               0.845
         264.5709774        -11.95846935        -15.49636044               0.846
         264.5709775         -11.9584492        -15.49636017               0.847
         264.5709775        -11.95842906         -15.4963599               0.848
         264.5709776        -11.95840891        -15.49635963               0.849
         264.5709777        -11.95838876        -15.49635936                0.85
         264.5709777        -11.95836861        -15.49635908               0.851
         264.5709778        -11.95834846        -15.49635881               0.852
         264.5709779        -11.95832831        -15.49635854               0.853
         264.5709779        -11.95830816        -15.49635827               0.854
          264.570978        -11.95828801        -15.49635799               0.855
         264.5709781        -11.95826786        -15.49635772               0.856
         264.5709781        -11.95824772        -15.49635745               0.857
         264.5709782        -11.95822757        -15.49635717               0.858
         264.5709782        -11.95820742         -15.4963569               0.859
         264.5709783        -11.95818727        -15.49635663                0.86
         264.5709784        -11.95816712        -15.49635636               0.861
         264.5709784        -11.95814697        -15.49635608               0.862
         264.5709785        -11.95812682        -15.49635581               0.863
         264.5709785        -11.95810667        -15.49635554               0.864
         264.5709786        -11.95808652        -15.49635526               0.865
         264.5709786        -11.95806637        -15.49635499               0.866
         264.5709787        -11.95804622        -15.49635472               0.867
         264.5709787        -11.95802607        -15.49635444               0.868
         264.5709788        -11.95800592        -15.49635417               0.869
         264.5709788        -11.95798577        -15.49635389                0.87
         264.5709789        -11.95796562        -15.49635362               0.871
         264.5709789        -11.95794547        -15.49635335               0.872
          264.570979        -11.95792532        -15.49635307               0.873
          264.570979        -11.95790517         -15.4963528               0.874
          264.570979        -11.95788502        -15.49635253               0.875
         264.5709791        -11.95786487        -15.49635225               0.876
         264.5709791        -11.95784472        -15.49635198               0.877
         264.5709792        -11.95782457         -15.4963517               0.878
         264.5709792        -11.95780442        -15.49635143               0.879
         264.5709792        -11.95778427        -15.49635115                0.88
         264.5709793        -11.95776412        -15.49635088               0.881
         264.5709793        -11.95774397        -15.49635061               0.882
         264.5709793        -11.95772382        -15.49635033               0.883
         264.5709794        -11.95770367        -15.49635006               0.884
         264.5709794        -11.95768352        -15.49634978               0.885
         264.5709794        -11.95766337        -15.49634951               0.886
         264.5709794        -11.95764322        -15.49634923               0.887
         264.5709795        -11.95762307        -15.49634896               0.888
         264.5709795        -11.95760292        -15.49634868               0.889
         264.5709795        -11.95758277        -15.49634841                0.89
         264.5709795        -11.95756262        -15.49634813               0.891
         264.5709796        -11.95754247        -15.49634786               0.892
         264.5709796        -11.95752231        -15.49634758               0.893
         264.5709796        -11.95750216        -15.49634731               0.894
         264.5709796        -11.95748201        -15.49634703               0.895
         264.5709796        -11.95746186        -15.49634676               0.896
         264.5709797        -11.95744171        -15.49634648               0.897
         264.5709797        -11.95742156        -15.49634621               0.898
         264.5709797        -11.95740141        -15.49634593               0.899
         264.5709797        -11.95738126        -15.49634565                 0.9
         264.5709797        -11.95736111        -15.49634538               0.901
         264.5709797        -11.95734095         -15.4963451               0.902
         264.5709797         -11.9573208        -15.49634483               0.903
         264.5709798        -11.95730065        -15.49634455               0.904
         264.5709798         -11.9572805        -15.49634428               0.905
         264.5709798        -11.95726035          -15.496344               0.906
         264.5709798         -11.9572402        -15.49634372               0.907
         264.5709798        -11.95722005        -15.49634345               0.908
         264.5709798        -11.95719989        -15.49634317               0.909
         264.5709798        -11.95717974        -15.49634289                0.91
         264.5709798        -11.95715959        -15.49634262               0.911
         264.5709798        -11.95713944        -15.49634234               0.912
         264.5709798        -11.95711929        -15.49634207               0.913
         264.5709798        -11.95709913        -15.49634179               0.914
         264.5709798        -11.95707898        -15.49634151               0.915
         264.5709798        -11.95705883        -15.49634124               0.916
         264.5709798        -11.95703868        -15.49634096               0.917
         264.5709798        -11.95701853        -15.49634068               0.918
         264.5709798        -11.95699837        -15.49634041               0.919
         264.5709797        -11.95697822        -15.49634013                0.92
         264.5709797        -11.95695807        -15.49633985               0.921
         264.5709797        -11.95693792        -15.49633957               0.922
         264.5709797        -11.95691776         -15.4963393               0.923
         264.5709797        -11.95689761        -15.49633902               0.924
         264.5709797        -11.95687746        -15.49633874               0.925
         264.5709797        -11.95685731        -15.49633847               0.926
         264.5709797        -11.95683715        -15.49633819               0.927
         264.5709796          -11.956817        -15.49633791               0.928
         264.5709796        -11.95679685        -15.49633763               0.929
         264.5709796         -11.9567767        -15.49633736                0.93
         264.5709796        -11.95675654        -15.49633708               0.931
         264.5709796        -11.95673639         -15.4963368               0.932
         264.5709795        -11.95671624        -15.49633652               0.933
         264.5709795        -11.95669608        -15.49633624               0.934
         264.5709795        -11.95667593        -15.49633597               0.935
         264.5709795        -11.95665578        -15.49633569               0.936
         264.5709794        -11.95663563        -15.49633541               0.937
         264.5709794        -11.95661547        -15.49633513               0.938
         264.5709794        -11.95659532        -15.49633485               0.939
         264.5709793        -11.95657517        -15.49633458                0.94
         264.5709793        -11.95655501         -15.4963343               0.941
         264.5709793        -11.95653486        -15.49633402               0.942
         264.5709792        -11.95651471        -15.49633374               0.943
         264.5709792        -11.95649455        -15.49633346               0.944
         264.5709792         -11.9564744        -15.49633318               0.945
         264.5709791        -11.95645424        -15.49633291               0.946
         264.5709791        -11.95643409        -15.49633263               0.947
          264.570979        -11.95641394        -15.49633235               0.948
          264.570979        -11.95639378        -15.49633207               0.949
          264.570979        -11.95637363        -15.49633179                0.95
         264.5709789        -11.95635348        -15.49633151               0.951
         264.5709789        -11.95633332        -15.49633123               0.952
         264.5709788        -11.95631317        -15.49633095               0.953
         264.5709788        -11.95629301        -15.49633067               0.954
         264.5709787        -11.95627286        -15.49633039               0.955
         264.5709787        -11.95625271        -15.49633012               0.956
         264.5709786        -11.95623255        -15.49632984               0.957
         264.5709786         -11.9562124        -15.49632956               0.958
         264.5709785        -11.95619224        -15.49632928               0.959
         264.5709785        -11.95617209          -15.496329                0.96
         264.5709784        -11.95615194        -15.49632872               0.961
         264.5709784        -11.95613178        -15.49632844               0.962
         264.5709783        -11.95611163        -15.49632816               0.963
         264.5709783        -11.95609147        -15.49632788               0.964
         264.5709782        -11.95607132         -15.4963276               0.965
         264.5709781        -11.95605116        -15.49632732               0.966
         264.5709781        -11.95603101        -15.49632704               0.967
          264.570978        -11.95601085        -15.49632676               0.968
          264.570978         -11.9559907        -15.49632648               0.969
         264.5709779        -11.95597054         -15.4963262                0.97
         264.5709778        -11.95595039        -15.49632592               0.971
         264.5709778        -11.95593023        -15.49632564               0.972
         264.5709777        -11.95591008        -15.49632536               0.973
         264.5709776        -11.95588992        -15.49632508               0.974
         264.5709775        -11.95586977         -15.4963248               0.975
         264.5709775        -11.95584961        -15.49632452               0.976
         264.5709774        -11.95582946        -15.49632424               0.977
         264.5709773         -11.9558093        -15.49632395               0.978
         264.5709773        -11.95578915        -15.49632367               0.979
         264.5709772        -11.95576899        -15.49632339                0.98
         264.5709771        -11.95574884        -15.49632311               0.981
          264.570977        -11.95572868        -15.49632283               0.982
         264.5709769        -11.95570853        -15.49632255               0.983
         264.5709769        -11.95568837        -15.49632227               0.984
         264.5709768        -11.95566822        -15.49632199               0.985
         264.5709767        -11.95564806        -15.49632171               0.986
         264.5709766         -11.9556279        -15.49632143               0.987
         264.5709765        -11.95560775        -15.49632114               0.988
         264.5709764        -11.95558759        -15.49632086               0.989
         264.5709764        -11.95556744        -15.49632058                0.99
         264.5709763        -11.95554728         -15.4963203               0.991
         264.5709762        -11.95552713        -15.49632002               0.992
         264.5709761        -11.95550697        -15.49631974               0.993
          264.570976        -11.95548681        -15.49631945               0.994
         264.5709759        -11.95546666        -15.49631917               0.995
         264.5709758         -11.9554465        -15.49631889               0.996
         264.5709757        -11.95542635        -15.49631861               0.997
         264.5709756        -11.95540619        -15.49631833               0.998
         264.5709755        -11.95538603        -15.49631804               0.999
         264.5709754        -11.95536588        -15.49631776                   1
         264.5709753        -11.95534572        -15.49631748               1.001
         264.5709752        -11.95532556         -15.4963172               1.002
         264.5709751        -11.95530541        -15.49631692               1.003
          264.570975        -11.95528525        -15.49631663               1.004
         264.5709749        -11.95526509        -15.49631635               1.005
         264.5709748        -11.95524494        -15.49631607               1.006
         264.5709747        -11.95522478        -15.49631579               1.007
         264.5709746        -11.95520462         -15.4963155               1.008
         264.5709745        -11.95518447        -15.49631522               1.009
         264.5709744        -11.95516431        -15.49631494                1.01
         264.5709743        -11.95514415        -15.49631465               1.011
         264.5709742          -11.955124        -15.49631437               1.012
         264.5709741        -11.95510384        -15.49631409               1.013
         264.5709739        -11.95508368         -15.4963138               1.014
         264.5709738        -11.95506353        -15.49631352               1.015
         264.5709737        -11.95504337        -15.49631324               1.016
         264.5709736        -11.95502321        -15.49631296               1.017
         264.5709735        -11.95500306        -15.49631267               1.018
         264.5709734         -11.9549829        -15.49631239               1.019
         264.5709732        -11.95496274        -15.49631211                1.02
         264.5709731        -11.95494258        -15.49631182               1.021
          264.570973        -11.95492243        -15.49631154               1.022
         264.5709729        -11.95490227        -15.49631125               1.023
         264.5709727        -11.95488211        -15.49631097               1.024
         264.5709726        -11.95486195        -15.49631069               1.025
         264.5709725         -11.9548418         -15.4963104               1.026
         264.5709724        -11.95482164        -15.49631012               1.027
         264.5709722        -11.95480148        -15.49630984               1.028
         264.5709721        -11.95478132        -15.49630955               1.029
          264.570972        -11.95476116        -15.49630927                1.03
         264.5709718        -11.95474101        -15.49630898               1.031
         264.5709717        -11.95472085         -15.4963087               1.032
         264.5709716        -11.95470069        -15.49630841               1.033
         264.5709714        -11.95468053        -15.49630813               1.034
         264.5709713        -11.95466038        -15.49630785               1.035
         264.5709712        -11.95464022        -15.49630756               1.036
          264.570971        -11.95462006        -15.49630728               1.037
         264.5709709         -11.9545999        -15.49630699               1.038
         264.5709707        -11.95457974        -15.49630671               1.039
         264.5709706        -11.95455958        -15.49630642                1.04
         264.5709705        -11.95453943        -15.49630614               1.041
         264.5709703        -11.95451927        -15.49630585               1.042
         264.5709702        -11.95449911        -15.49630557               1.043
           264.57097        -11.95447895        -15.49630528               1.044
         264.5709699        -11.95445879          -15.496305               1.045
         264.5709697        -11.95443863        -15.49630471               1.046
         264.5709696        -11.95441847        -15.49630443               1.047
         264.5709694        -11.95439832        -15.49630414               1.048
         264.5709693        -11.95437816        -15.49630386               1.049
         264.5709691          -11.954358        -15.49630357                1.05
          264.570969        -11.95433784        -15.49630329               1.051
         264.5709688        -11.95431768          -15.496303               1.052
         264.5709686        -11.95429752        -15.49630271               1.053
         264.5709685        -11.95427736        -15.49630243               1.054
         264.5709683         -11.9542572        -15.49630214               1.055
         264.5709682        -11.95423704        -15.49630186               1.056
          264.570968        -11.95421688        -15.49630157               1.057
         264.5709678        -11.95419673        -15.49630128               1.058
         264.5709677        -11.95417657          -15.496301               1.059
         264.5709675        -11.95415641        -15.49630071                1.06
         264.5709673        -11.95413625        -15.49630043               1.061
         264.5709672        -11.95411609        -15.49630014               1.062
          264.570967        -11.95409593        -15.49629985               1.063
         264.5709668        -11.95407577        -15.49629957               1.064
         264.5709667        -11.95405561        -15.49629928               1.065
         264.5709665        -11.95403545        -15.49629899               1.066
         264.5709663        -11.95401529        -15.49629871               1.067
         264.5709661        -11.95399513        -15.49629842               1.068
          264.570966        -11.95397497        -15.49629814               1.069
         264.5709658        -11.95395481        -15.49629785                1.07
         264.5709656        -11.95393465        -15.49629756               1.071
         264.5709654        -11.95391449        -15.49629727               1.072
         264.5709653        -11.95389433        -15.49629699               1.073
         264.5709651        -11.95387417         -15.4962967               1.074
         264.5709649        -11.95385401        -15.49629641               1.075
         264.5709647        -11.95383385        -15.49629613               1.076
         264.5709645        -11.95381369        -15.49629584               1.077
         264.5709643        -11.95379353        -15.49629555               1.078
         264.5709642        -11.95377337        -15.49629526               1.079
          264.570964        -11.95375321        -15.49629498                1.08
         264.5709638        -11.95373305        -15.49629469               1.081
         264.5709636        -11.95371289         -15.4962944               1.082
         264.5709634        -11.95369273        -15.49629411               1.083
         264.5709632        -11.95367257        -15.49629383               1.084
          264.570963        -11.95365241        -15.49629354               1.085
         264.5709628        -11.95363225        -15.49629325               1.086
         264.5709626        -11.95361209        -15.49629296               1.087
         264.5709624        -11.95359193        -15.49629268               1.088
         264.5709622        -11.95357176        -15.49629239               1.089
          264.570962         -11.9535516         -15.4962921                1.09
         264.5709618        -11.95353144        -15.49629181               1.091
         264.5709616        -11.95351128        -15.49629152               1.092
         264.5709614        -11.95349112        -15.49629124               1.093
         264.5709612        -11.95347096        -15.49629095               1.094
          264.570961         -11.9534508        -15.49629066               1.095
         264.5709608        -11.95343064        -15.49629037               1.096
         264.5709606        -11.95341048        -15.49629008               1.097
         264.5709604        -11.95339032        -15.49628979               1.098
         264.5709602        -11.95337015         -15.4962895               1.099
           264.57096        -11.95334999        -15.49628922                 1.1
         264.5709598        -11.95332983        -15.49628893               1.101
         264.5709596        -11.95330967        -15.49628864               1.102
         264.5709594        -11.95328951        -15.49628835               1.103
         264.5709591        -11.95326935        -15.49628806               1.104
         264.5709589        -11.95324919        -15.49628777               1.105
         264.5709587        -11.95322902        -15.49628748               1.106
         264.5709585        -11.95320886        -15.49628719               1.107
         264.5709583         -11.9531887         -15.4962869               1.108
         264.5709581        -11.95316854        -15.49628661               1.109
         264.5709578        -11.95314838        -15.49628633                1.11
         264.5709576        -11.95312821        -15.49628604               1.111
         264.5709574        -11.95310805        -15.49628575               1.112
         264.5709572        -11.95308789        -15.49628546               1.113
         264.5709569        -11.95306773        -15.49628517               1.114
         264.5709567        -11.95304757        -15.49628488               1.115
         264.5709565         -11.9530274        -15.49628459               1.116
         264.5709563        -11.95300724         -15.4962843               1.117
          264.570956        -11.95298708        -15.49628401               1.118
         264.5709558        -11.95296692        -15.49628372               1.119
         264.5709556        -11.95294676        -15.49628343                1.12
         264.5709553        -11.95292659        -15.49628314               1.121
         264.5709551        -11.95290643        -15.49628285               1.122
         264.5709549        -11.95288627        -15.49628256               1.123
         264.5709546        -11.95286611        -15.49628227               1.124
         264.5709544        -11.95284594        -15.49628198               1.125
         264.5709542        -11.95282578        -15.49628169               1.126
         264.5709539        -11.95280562         -15.4962814               1.127
         264.5709537        -11.95278546        -15.49628111               1.128
         264.5709534        -11.95276529        -15.49628082               1.129
         264.5709532        -11.95274513        -15.49628052                1.13
         264.5709529        -11.95272497        -15.49628023               1.131
         264.5709527         -11.9527048        -15.49627994               1.132
         264.5709524        -11.95268464        -15.49627965               1.133
         264.5709522        -11.95266448        -15.49627936               1.134
          264.570952        -11.95264431        -15.49627907               1.135
         264.5709517        -11.95262415        -15.49627878               1.136
         264.5709515        -11.95260399        -15.49627849               1.137
         264.5709512        -11.95258382         -15.4962782               1.138
         264.5709509        -11.95256366        -15.49627791               1.139
         264.5709507         -11.9525435        -15.49627761                1.14
         264.5709504        -11.95252333        -15.49627732               1.141
         264.5709502        -11.95250317        -15.49627703               1.142
         264.5709499        -11.95248301        -15.49627674               1.143
         264.5709497        -11.95246284        -15.49627645               1.144
         264.5709494        -11.95244268        -15.49627616               1.145
         264.5709491        -11.95242252        -15.49627587               1.146
         264.5709489        -11.95240235        -15.49627557               1.147
         264.5709486        -11.95238219        -15.49627528               1.148
         264.5709484        -11.95236203        -15.49627499               1.149
         264.5709481        -11.95234186         -15.4962747                1.15
         264.5709478         -11.9523217        -15.49627441               1.151
         264.5709476        -11.95230153        -15.49627411               1.152
         264.5709473        -11.95228137        -15.49627382               1.153
          264.570947        -11.95226121        -15.49627353               1.154
         264.5709467        -11.95224104        -15.49627324               1.155
         264.5709465        -11.95222088        -15.49627294               1.156
         264.5709462        -11.95220071        -15.49627265               1.157
         264.5709459        -11.95218055        -15.49627236               1.158
         264.5709456        -11.95216038        -15.49627207               1.159
         264.5709454        -11.95214022        -15.49627177                1.16
         264.5709451        -11.95212006        -15.49627148               1.161
         264.5709448        -11.95209989        -15.49627119               1.162
         264.5709445        -11.95207973         -15.4962709               1.163
         264.5709443        -11.95205956         -15.4962706               1.164
          264.570944         -11.9520394        -15.49627031               1.165
         264.5709437        -11.95201923        -15.49627002               1.166
         264.5709434        -11.95199907        -15.49626972               1.167
         264.5709431         -11.9519789        -15.49626943               1.168
         264.5709428        -11.95195874        -15.49626914               1.169
         264.5709425        -11.95193857        -15.49626884                1.17
         264.5709423        -11.95191841        -15.49626855               1.171
          264.570942        -11.95189824        -15.49626826               1.172
         264.5709417        -11.95187808        -15.49626796               1.173
         264.5709414        -11.95185791        -15.49626767               1.174
         264.5709411        -11.95183775        -15.49626738               1.175
         264.5709408        -11.95181758        -15.49626708               1.176
         264.5709405        -11.95179742        -15.49626679               1.177
         264.5709402        -11.95177725         -15.4962665               1.178
         264.5709399        -11.95175709         -15.4962662               1.179
         264.5709396        -11.95173692        -15.49626591                1.18
         264.5709393        -11.95171676        -15.49626561               1.181
          264.570939        -11.95169659        -15.49626532               1.182
         264.5709387        -11.95167643        -15.49626503               1.183
         264.5709384        -11.95165626        -15.49626473               1.184
         264.5709381         -11.9516361        -15.49626444               1.185
         264.5709378        -11.95161593        -15.49626414               1.186
         264.5709375        -11.95159576        -15.49626385               1.187
         264.5709372         -11.9515756        -15.49626355               1.188
         264.5709369        -11.95155543        -15.49626326               1.189
         264.5709366        -11.95153527        -15.49626297                1.19
         264.5709362         -11.9515151        -15.49626267               1.191
         264.5709359        -11.95149493        -15.49626238               1.192
         264.5709356        -11.95147477        -15.49626208               1.193
         264.5709353         -11.9514546        -15.49626179               1.194
          264.570935        -11.95143444        -15.49626149               1.195
         264.5709347        -11.95141427         -15.4962612               1.196
         264.5709344         -11.9513941         -15.4962609               1.197
          264.570934        -11.95137394        -15.49626061               1.198
         264.5709337        -11.95135377        -15.49626031               1.199
         264.5709334         -11.9513336        -15.49626002                 1.2
         264.5709331        -11.95131344        -15.49625972               1.201
         264.5709327        -11.95129327        -15.49625943               1.202
         264.5709324        -11.95127311        -15.49625913               1.203
         264.5709321        -11.95125294        -15.49625883               1.204
         264.5709318        -11.95123277        -15.49625854               1.205
         264.5709314        -11.95121261        -15.49625824               1.206
         264.5709311        -11.95119244        -15.49625795               1.207
         264.5709308        -11.95117227        -15.49625765               1.208
         264.5709305        -11.95115211        -15.49625736               1.209
         264.5709301        -11.95113194        -15.49625706                1.21
         264.5709298        -11.95111177        -15.49625676               1.211
         264.5709295         -11.9510916        -15.49625647               1.212
         264.5709291        -11.95107144        -15.49625617               1.213
         264.5709288        -11.95105127        -15.49625588               1.214
         264.5709284         -11.9510311        -15.49625558               1.215
         264.5709281        -11.95101094        -15.49625528               1.216
         264.5709278        -11.95099077        -15.49625499               1.217
         264.5709274         -11.9509706        -15.49625469               1.218
         264.5709271        -11.95095043        -15.49625439               1.219
         264.5709267        -11.95093027         -15.4962541                1.22
         264.5709264         -11.9509101         -15.4962538               1.221
          264.570926        -11.95088993         -15.4962535               1.222
         264.5709257        -11.95086976        -15.49625321               1.223
         264.5709253         -11.9508496        -15.49625291               1.224
          264.570925        -11.95082943        -15.49625261               1.225
         264.5709247        -11.95080926        -15.49625232               1.226
         264.5709243        -11.95078909        -15.49625202               1.227
         264.5709239        -11.95076893        -15.49625172               1.228
         264.5709236        -11.95074876        -15.49625143               1.229
         264.5709232        -11.95072859        -15.49625113                1.23
         264.5709229        -11.95070842        -15.49625083               1.231
         264.5709225        -11.95068825        -15.49625053               1.232
         264.5709222        -11.95066809        -15.49625024               1.233
         264.5709218        -11.95064792        -15.49624994               1.234
         264.5709214        -11.95062775        -15.49624964               1.235
         264.5709211        -11.95060758        -15.49624934               1.236
         264.5709207        -11.95058741        -15.49624905               1.237
         264.5709204        -11.95056724        -15.49624875               1.238
           264.57092        -11.95054708        -15.49624845               1.239
         264.5709196        -11.95052691        -15.49624815                1.24
         264.5709193        -11.95050674        -15.49624786               1.241
         264.5709189        -11.95048657        -15.49624756               1.242
         264.5709185         -11.9504664        -15.49624726               1.243
         264.5709182        -11.95044623        -15.49624696               1.244
         264.5709178        -11.95042607        -15.49624666               1.245
         264.5709174         -11.9504059        -15.49624636               1.246
          264.570917        -11.95038573        -15.49624607               1.247
         264.5709167        -11.95036556        -15.49624577               1.248
         264.5709163        -11.95034539        -15.49624547               1.249
         264.5709159        -11.95032522        -15.49624517                1.25
         264.5709155        -11.95030505        -15.49624487               1.251
         264.5709152        -11.95028488        -15.49624457               1.252
         264.5709148        -11.95026471        -15.49624428               1.253
         264.5709144        -11.95024455        -15.49624398               1.254
          264.570914        -11.95022438        -15.49624368               1.255
         264.5709136        -11.95020421        -15.49624338               1.256
         264.5709132        -11.95018404        -15.49624308               1.257
         264.5709129        -11.95016387        -15.49624278               1.258
         264.5709125         -11.9501437        -15.49624248               1.259
         264.5709121        -11.95012353        -15.49624218                1.26
         264.5709117        -11.95010336        -15.49624188               1.261
         264.5709113        -11.95008319        -15.49624158               1.262
         264.5709109        -11.95006302        -15.49624128               1.263
         264.5709105        -11.95004285        -15.49624099               1.264
         264.5709101        -11.95002268        -15.49624069               1.265
         264.5709097        -11.95000251        -15.49624039               1.266
         264.5709093        -11.94998234        -15.49624009               1.267
         264.5709089        -11.94996217        -15.49623979               1.268
         264.5709085          -11.949942        -15.49623949               1.269
         264.5709081        -11.94992183        -15.49623919                1.27
         264.5709077        -11.94990166        -15.49623889               1.271
         264.5709073        -11.94988149        -15.49623859               1.272
         264.5709069        -11.94986132        -15.49623829               1.273
         264.5709065        -11.94984115        -15.49623799               1.274
         264.5709061        -11.94982098        -15.49623769               1.275
         264.5709057        -11.94980081        -15.49623739               1.276
         264.5709053        -11.94978064        -15.49623709               1.277
         264.5709049        -11.94976047        -15.49623679               1.278
         264.5709045         -11.9497403        -15.49623649               1.279
         264.5709041        -11.94972013        -15.49623619                1.28
         264.5709037        -11.94969996        -15.49623588               1.281
         264.5709033        -11.94967979        -15.49623558               1.282
         264.5709028        -11.94965962        -15.49623528               1.283
         264.5709024        -11.94963945        -15.49623498               1.284
          264.570902        -11.94961928        -15.49623468               1.285
         264.5709016        -11.94959911        -15.49623438               1.286
         264.5709012        -11.94957894        -15.49623408               1.287
         264.5709008        -11.94955877        -15.49623378               1.288
         264.5709003         -11.9495386        -15.49623348               1.289
         264.5708999        -11.94951842        -15.49623318                1.29
         264.5708995        -11.94949825        -15.49623288               1.291
         264.5708991        -11.94947808        -15.49623257               1.292
         264.5708986        -11.94945791        -15.49623227               1.293
         264.5708982        -11.94943774        -15.49623197               1.294
         264.5708978        -11.94941757        -15.49623167               1.295
         264.5708974         -11.9493974        -15.49623137               1.296
         264.5708969        -11.94937723        -15.49623107               1.297
         264.5708965        -11.94935706        -15.49623077               1.298
         264.5708961        -11.94933688        -15.49623046               1.299
         264.5708956        -11.94931671        -15.49623016                 1.3
         264.5708952        -11.94929654        -15.49622986               1.301
         264.5708948        -11.94927637        -15.49622956               1.302
         264.5708943         -11.9492562        -15.49622926               1.303
         264.5708939        -11.94923603        -15.49622895               1.304
         264.5708935        -11.94921585        -15.49622865               1.305
          264.570893        -11.94919568        -15.49622835               1.306
         264.5708926        -11.94917551        -15.49622805               1.307
         264.5708921        -11.94915534        -15.49622775               1.308
         264.5708917        -11.94913517        -15.49622744               1.309
         264.5708912          -11.949115        -15.49622714                1.31
         264.5708908        -11.94909482        -15.49622684               1.311
         264.5708904        -11.94907465        -15.49622654               1.312
         264.5708899        -11.94905448        -15.49622623               1.313
         264.5708895        -11.94903431        -15.49622593               1.314
          264.570889        -11.94901413        -15.49622563               1.315
         264.5708886        -11.94899396        -15.49622533               1.316
         264.5708881        -11.94897379        -15.49622502               1.317
         264.5708877        -11.94895362        -15.49622472               1.318
         264.5708872        -11.94893345        -15.49622442               1.319
         264.5708867        -11.94891327        -15.49622411                1.32
         264.5708863         -11.9488931        -15.49622381               1.321
         264.5708858        -11.94887293        -15.49622351               1.322
         264.5708854        -11.94885276         -15.4962232               1.323
         264.5708849        -11.94883258         -15.4962229               1.324
         264.5708845        -11.94881241         -15.4962226               1.325
          264.570884        -11.94879224        -15.49622229               1.326
         264.5708835        -11.94877206        -15.49622199               1.327
         264.5708831        -11.94875189        -15.49622169               1.328
         264.5708826        -11.94873172        -15.49622138               1.329
