Mercury
                 x:                  y:                  z:                  t: 
        -120.3153921        -106.9897527         2.049815022               0.811
        -120.3153775         -106.989771         2.049812192               0.812
         -120.315363        -106.9897893         2.049809361               0.813
        -120.3153484        -106.9898077         2.049806531               0.814
        -120.3153339         -106.989826         2.049803701               0.815
        -120.3153193        -106.9898443         2.049800871               0.816
        -120.3153048        -106.9898626          2.04979804               0.817
        -120.3152902         -106.989881          2.04979521               0.818
        -120.3152757        -106.9898993          2.04979238               0.819
        -120.3152611        -106.9899176         2.049789549                0.82
        -120.3152465        -106.9899359         2.049786719               0.821
         -120.315232        -106.9899542         2.049783889               0.822
        -120.3152174        -106.9899725         2.049781058               0.823
        -120.3152029        -106.9899909         2.049778228               0.824
        -120.3151883        -106.9900092         2.049775397               0.825
        -120.3151737        -106.9900275         2.049772567               0.826
        -120.3151592        -106.9900458         2.049769736               0.827
        -120.3151446        -106.9900641         2.049766906               0.828
          -120.31513        -106.9900824         2.049764075               0.829
        -120.3151154        -106.9901007         2.049761244                0.83
        -120.3151009         -106.990119         2.049758414               0.831
        -120.3150863        -106.9901373         2.049755583               0.832
        -120.3150717        -106.9901556         2.049752752               0.833
        -120.3150571        -106.9901739         2.049749922               0.834
        -120.3150426        -106.9901922         2.049747091               0.835
         -120.315028        -106.9902105          2.04974426               0.836
        -120.3150134        -106.9902288         2.049741429               0.837
        -120.3149988        -106.9902471         2.049738598               0.838
        -120.3149842        -106.9902654         2.049735767               0.839
        -120.3149696        -106.9902837         2.049732936                0.84
         -120.314955         -106.990302         2.049730105               0.841
        -120.3149404        -106.9903203         2.049727274               0.842
        -120.3149258        -106.9903385         2.049724443               0.843
        -120.3149112        -106.9903568         2.049721612               0.844
        -120.3148966        -106.9903751         2.049718781               0.845
         -120.314882        -106.9903934          2.04971595               0.846
        -120.3148674        -106.9904117         2.049713119               0.847
        -120.3148528        -106.9904299         2.049710288               0.848
        -120.3148382        -106.9904482         2.049707457               0.849
        -120.3148236        -106.9904665         2.049704626                0.85
         -120.314809        -106.9904848         2.049701794               0.851
        -120.3147944         -106.990503         2.049698963               0.852
        -120.3147798        -106.9905213         2.049696132               0.853
        -120.3147652        -106.9905396         2.049693301               0.854
        -120.3147506        -106.9905578         2.049690469               0.855
        -120.3147359        -106.9905761         2.049687638               0.856
        -120.3147213        -106.9905944         2.049684806               0.857
        -120.3147067        -106.9906126         2.049681975               0.858
        -120.3146921        -106.9906309         2.049679144               0.859
        -120.3146775        -106.9906492         2.049676312                0.86
        -120.3146628        -106.9906674         2.049673481               0.861
        -120.3146482        -106.9906857         2.049670649               0.862
        -120.3146336        -106.9907039         2.049667817               0.863
         -120.314619        -106.9907222         2.049664986               0.864
        -120.3146043        -106.9907404         2.049662154               0.865
        -120.3145897        -106.9907587         2.049659323               0.866
        -120.3145751         -106.990777         2.049656491               0.867
        -120.3145604        -106.9907952         2.049653659               0.868
        -120.3145458        -106.9908134         2.049650827               0.869
        -120.3145311        -106.9908317         2.049647996                0.87
        -120.3145165        -106.9908499         2.049645164               0.871
        -120.3145019        -106.9908682         2.049642332               0.872
        -120.3144872        -106.9908864           2.0496395               0.873
        -120.3144726        -106.9909047         2.049636668               0.874
        -120.3144579        -106.9909229         2.049633836               0.875
        -120.3144433        -106.9909411         2.049631004               0.876
        -120.3144286        -106.9909594         2.049628173               0.877
         -120.314414        -106.9909776         2.049625341               0.878
        -120.3143993        -106.9909958         2.049622509               0.879
        -120.3143847        -106.9910141         2.049619676                0.88
          -120.31437        -106.9910323         2.049616844               0.881
        -120.3143553        -106.9910505         2.049614012               0.882
        -120.3143407        -106.9910688          2.04961118               0.883
         -120.314326         -106.991087         2.049608348               0.884
        -120.3143113        -106.9911052         2.049605516               0.885
        -120.3142967        -106.9911234         2.049602684               0.886
         -120.314282        -106.9911417         2.049599851               0.887
        -120.3142673        -106.9911599         2.049597019               0.888
        -120.3142527        -106.9911781         2.049594187               0.889
         -120.314238        -106.9911963         2.049591354                0.89
        -120.3142233        -106.9912145         2.049588522               0.891
        -120.3142087        -106.9912327          2.04958569               0.892
         -120.314194        -106.9912509         2.049582857               0.893
        -120.3141793        -106.9912692         2.049580025               0.894
        -120.3141646        -106.9912874         2.049577192               0.895
        -120.3141499        -106.9913056          2.04957436               0.896
        -120.3141352        -106.9913238         2.049571527               0.897
        -120.3141206         -106.991342         2.049568695               0.898
        -120.3141059        -106.9913602         2.049565862               0.899
        -120.3140912        -106.9913784          2.04956303                 0.9
        -120.3140765        -106.9913966         2.049560197               0.901
        -120.3140618        -106.9914148         2.049557364               0.902
        -120.3140471         -106.991433         2.049554532               0.903
        -120.3140324        -106.9914512         2.049551699               0.904
        -120.3140177        -106.9914694         2.049548866               0.905
         -120.314003        -106.9914876         2.049546033               0.906
        -120.3139883        -106.9915058         2.049543201               0.907
        -120.3139736         -106.991524         2.049540368               0.908
        -120.3139589        -106.9915421         2.049537535               0.909
        -120.3139442        -106.9915603         2.049534702                0.91
        -120.3139295        -106.9915785         2.049531869               0.911
        -120.3139148        -106.9915967         2.049529036               0.912
        -120.3139001        -106.9916149         2.049526203               0.913
        -120.3138854        -106.9916331          2.04952337               0.914
        -120.3138706        -106.9916512         2.049520537               0.915
        -120.3138559        -106.9916694         2.049517704               0.916
        -120.3138412        -106.9916876         2.049514871               0.917
        -120.3138265        -106.9917058         2.049512038               0.918
        -120.3138118        -106.9917239         2.049509205               0.919
        -120.3137971        -106.9917421         2.049506372                0.92
        -120.3137823        -106.9917603         2.049503538               0.921
        -120.3137676        -106.9917785         2.049500705               0.922
        -120.3137529        -106.9917966         2.049497872               0.923
        -120.3137381        -106.9918148         2.049495039               0.924
        -120.3137234         -106.991833         2.049492205               0.925
        -120.3137087        -106.9918511         2.049489372               0.926
        -120.3136939        -106.9918693         2.049486539               0.927
        -120.3136792        -106.9918874         2.049483705               0.928
        -120.3136645        -106.9919056         2.049480872               0.929
        -120.3136497        -106.9919238         2.049478038                0.93
         -120.313635        -106.9919419         2.049475205               0.931
        -120.3136203        -106.9919601         2.049472371               0.932
        -120.3136055        -106.9919782         2.049469538               0.933
        -120.3135908        -106.9919964         2.049466704               0.934
         -120.313576        -106.9920145         2.049463871               0.935
        -120.3135613        -106.9920327         2.049461037               0.936
        -120.3135465        -106.9920508         2.049458203               0.937
        -120.3135318         -106.992069          2.04945537               0.938
         -120.313517        -106.9920871         2.049452536               0.939
        -120.3135023        -106.9921053         2.049449702                0.94
        -120.3134875        -106.9921234         2.049446868               0.941
        -120.3134727        -106.9921415         2.049444035               0.942
         -120.313458        -106.9921597         2.049441201               0.943
        -120.3134432        -106.9921778         2.049438367               0.944
        -120.3134285         -106.992196         2.049435533               0.945
        -120.3134137        -106.9922141         2.049432699               0.946
        -120.3133989        -106.9922322         2.049429865               0.947
        -120.3133842        -106.9922504         2.049427031               0.948
        -120.3133694        -106.9922685         2.049424197               0.949
        -120.3133546        -106.9922866         2.049421363                0.95
        -120.3133398        -106.9923047         2.049418529               0.951
        -120.3133251        -106.9923229         2.049415695               0.952
        -120.3133103         -106.992341         2.049412861               0.953
        -120.3132955        -106.9923591         2.049410027               0.954
        -120.3132807        -106.9923772         2.049407193               0.955
        -120.3132659        -106.9923954         2.049404359               0.956
        -120.3132512        -106.9924135         2.049401524               0.957
        -120.3132364        -106.9924316          2.04939869               0.958
        -120.3132216        -106.9924497         2.049395856               0.959
        -120.3132068        -106.9924678         2.049393022                0.96
         -120.313192        -106.9924859         2.049390187               0.961
        -120.3131772         -106.992504         2.049387353               0.962
        -120.3131624        -106.9925222         2.049384519               0.963
        -120.3131476        -106.9925403         2.049381684               0.964
        -120.3131328        -106.9925584          2.04937885               0.965
         -120.313118        -106.9925765         2.049376015               0.966
        -120.3131032        -106.9925946         2.049373181               0.967
        -120.3130884        -106.9926127         2.049370346               0.968
        -120.3130736        -106.9926308         2.049367512               0.969
        -120.3130588        -106.9926489         2.049364677                0.97
         -120.313044         -106.992667         2.049361842               0.971
        -120.3130292        -106.9926851         2.049359008               0.972
        -120.3130144        -106.9927032         2.049356173               0.973
        -120.3129996        -106.9927213         2.049353338               0.974
        -120.3129848        -106.9927394         2.049350504               0.975
          -120.31297        -106.9927574         2.049347669               0.976
        -120.3129552        -106.9927755         2.049344834               0.977
        -120.3129403        -106.9927936         2.049341999               0.978
        -120.3129255        -106.9928117         2.049339165               0.979
        -120.3129107        -106.9928298          2.04933633                0.98
        -120.3128959        -106.9928479         2.049333495               0.981
         -120.312881         -106.992866          2.04933066               0.982
        -120.3128662         -106.992884         2.049327825               0.983
        -120.3128514        -106.9929021          2.04932499               0.984
        -120.3128366        -106.9929202         2.049322155               0.985
        -120.3128217        -106.9929383          2.04931932               0.986
        -120.3128069        -106.9929563         2.049316485               0.987
        -120.3127921        -106.9929744          2.04931365               0.988
        -120.3127772        -106.9929925         2.049310815               0.989
        -120.3127624        -106.9930106          2.04930798                0.99
        -120.3127475        -106.9930286         2.049305144               0.991
        -120.3127327        -106.9930467         2.049302309               0.992
        -120.3127179        -106.9930648         2.049299474               0.993
         -120.312703        -106.9930828         2.049296639               0.994
        -120.3126882        -106.9931009         2.049293803               0.995
        -120.3126733        -106.9931189         2.049290968               0.996
        -120.3126585         -106.993137         2.049288133               0.997
        -120.3126436        -106.9931551         2.049285297               0.998
        -120.3126288        -106.9931731         2.049282462               0.999
        -120.3126139        -106.9931912         2.049279627                   1
        -120.3125991        -106.9932092         2.049276791               1.001
        -120.3125842        -106.9932273         2.049273956               1.002
        -120.3125693        -106.9932453          2.04927112               1.003
        -120.3125545        -106.9932634         2.049268285               1.004
        -120.3125396        -106.9932814         2.049265449               1.005
        -120.3125248        -106.9932995         2.049262614               1.006
        -120.3125099        -106.9933175         2.049259778               1.007
         -120.312495        -106.9933356         2.049256942               1.008
        -120.3124802        -106.9933536         2.049254107               1.009
        -120.3124653        -106.9933716         2.049251271                1.01
        -120.3124504        -106.9933897         2.049248435               1.011
        -120.3124355        -106.9934077         2.049245599               1.012
        -120.3124207        -106.9934258         2.049242764               1.013
        -120.3124058        -106.9934438         2.049239928               1.014
        -120.3123909        -106.9934618         2.049237092               1.015
         -120.312376        -106.9934799         2.049234256               1.016
        -120.3123611        -106.9934979          2.04923142               1.017
        -120.3123463        -106.9935159         2.049228584               1.018
        -120.3123314        -106.9935339         2.049225748               1.019
        -120.3123165         -106.993552         2.049222912                1.02
        -120.3123016          -106.99357         2.049220076               1.021
        -120.3122867         -106.993588          2.04921724               1.022
        -120.3122718         -106.993606         2.049214404               1.023
        -120.3122569        -106.9936241         2.049211568               1.024
         -120.312242        -106.9936421         2.049208732               1.025
        -120.3122271        -106.9936601         2.049205896               1.026
        -120.3122122        -106.9936781          2.04920306               1.027
        -120.3121973        -106.9936961         2.049200223               1.028
        -120.3121824        -106.9937141         2.049197387               1.029
        -120.3121675        -106.9937321         2.049194551                1.03
        -120.3121526        -106.9937502         2.049191715               1.031
        -120.3121377        -106.9937682         2.049188878               1.032
        -120.3121228        -106.9937862         2.049186042               1.033
        -120.3121079        -106.9938042         2.049183206               1.034
         -120.312093        -106.9938222         2.049180369               1.035
        -120.3120781        -106.9938402         2.049177533               1.036
        -120.3120631        -106.9938582         2.049174696               1.037
        -120.3120482        -106.9938762          2.04917186               1.038
        -120.3120333        -106.9938942         2.049169023               1.039
        -120.3120184        -106.9939122         2.049166187                1.04
        -120.3120035        -106.9939302          2.04916335               1.041
        -120.3119885        -106.9939482         2.049160514               1.042
        -120.3119736        -106.9939662         2.049157677               1.043
        -120.3119587        -106.9939841          2.04915484               1.044
        -120.3119438        -106.9940021         2.049152004               1.045
        -120.3119288        -106.9940201         2.049149167               1.046
        -120.3119139        -106.9940381          2.04914633               1.047
         -120.311899        -106.9940561         2.049143493               1.048
         -120.311884        -106.9940741         2.049140657               1.049
        -120.3118691        -106.9940921          2.04913782                1.05
        -120.3118542          -106.99411         2.049134983               1.051
        -120.3118392         -106.994128         2.049132146               1.052
        -120.3118243         -106.994146         2.049129309               1.053
        -120.3118093         -106.994164         2.049126472               1.054
        -120.3117944        -106.9941819         2.049123635               1.055
        -120.3117794        -106.9941999         2.049120798               1.056
        -120.3117645        -106.9942179         2.049117961               1.057
        -120.3117495        -106.9942359         2.049115124               1.058
        -120.3117346        -106.9942538         2.049112287               1.059
        -120.3117196        -106.9942718          2.04910945                1.06
        -120.3117047        -106.9942898         2.049106613               1.061
        -120.3116897        -106.9943077         2.049103776               1.062
        -120.3116748        -106.9943257         2.049100938               1.063
        -120.3116598        -106.9943436         2.049098101               1.064
        -120.3116448        -106.9943616         2.049095264               1.065
        -120.3116299        -106.9943796         2.049092427               1.066
        -120.3116149        -106.9943975         2.049089589               1.067
        -120.3115999        -106.9944155         2.049086752               1.068
         -120.311585        -106.9944334         2.049083915               1.069
          -120.31157        -106.9944514         2.049081077                1.07
         -120.311555        -106.9944693          2.04907824               1.071
        -120.3115401        -106.9944873         2.049075402               1.072
        -120.3115251        -106.9945052         2.049072565               1.073
        -120.3115101        -106.9945232         2.049069727               1.074
        -120.3114951        -106.9945411          2.04906689               1.075
        -120.3114802        -106.9945591         2.049064052               1.076
        -120.3114652         -106.994577         2.049061215               1.077
        -120.3114502        -106.9945949         2.049058377               1.078
        -120.3114352        -106.9946129         2.049055539               1.079
        -120.3114202        -106.9946308         2.049052702                1.08
        -120.3114052        -106.9946488         2.049049864               1.081
        -120.3113902        -106.9946667         2.049047026               1.082
        -120.3113752        -106.9946846         2.049044189               1.083
        -120.3113603        -106.9947026         2.049041351               1.084
        -120.3113453        -106.9947205         2.049038513               1.085
        -120.3113303        -106.9947384         2.049035675               1.086
        -120.3113153        -106.9947563         2.049032837               1.087
        -120.3113003        -106.9947743         2.049029999               1.088
        -120.3112853        -106.9947922         2.049027161               1.089
        -120.3112703        -106.9948101         2.049024324                1.09
        -120.3112553         -106.994828         2.049021486               1.091
        -120.3112403         -106.994846         2.049018648               1.092
        -120.3112252        -106.9948639         2.049015809               1.093
        -120.3112102        -106.9948818         2.049012971               1.094
        -120.3111952        -106.9948997         2.049010133               1.095
        -120.3111802        -106.9949176         2.049007295               1.096
        -120.3111652        -106.9949355         2.049004457               1.097
        -120.3111502        -106.9949534         2.049001619               1.098
        -120.3111352        -106.9949714         2.048998781               1.099
        -120.3111201        -106.9949893         2.048995942                 1.1
        -120.3111051        -106.9950072         2.048993104               1.101
        -120.3110901        -106.9950251         2.048990266               1.102
        -120.3110751         -106.995043         2.048987428               1.103
          -120.31106        -106.9950609         2.048984589               1.104
         -120.311045        -106.9950788         2.048981751               1.105
          -120.31103        -106.9950967         2.048978912               1.106
         -120.311015        -106.9951146         2.048976074               1.107
        -120.3109999        -106.9951325         2.048973236               1.108
        -120.3109849        -106.9951504         2.048970397               1.109
        -120.3109699        -106.9951683         2.048967559                1.11
        -120.3109548        -106.9951862          2.04896472               1.111
        -120.3109398        -106.9952041         2.048961881               1.112
        -120.3109247        -106.9952219         2.048959043               1.113
        -120.3109097        -106.9952398         2.048956204               1.114
        -120.3108947        -106.9952577         2.048953366               1.115
        -120.3108796        -106.9952756         2.048950527               1.116
        -120.3108646        -106.9952935         2.048947688               1.117
        -120.3108495        -106.9953114         2.048944849               1.118
        -120.3108345        -106.9953292         2.048942011               1.119
        -120.3108194        -106.9953471         2.048939172                1.12
        -120.3108044         -106.995365         2.048936333               1.121
        -120.3107893        -106.9953829         2.048933494               1.122
        -120.3107742        -106.9954008         2.048930655               1.123
        -120.3107592        -106.9954186         2.048927816               1.124
        -120.3107441        -106.9954365         2.048924977               1.125
        -120.3107291        -106.9954544         2.048922138               1.126
         -120.310714        -106.9954722         2.048919299               1.127
        -120.3106989        -106.9954901          2.04891646               1.128
        -120.3106839         -106.995508         2.048913621               1.129
        -120.3106688        -106.9955258         2.048910782                1.13
        -120.3106537        -106.9955437         2.048907943               1.131
        -120.3106386        -106.9955616         2.048905104               1.132
        -120.3106236        -106.9955794         2.048902265               1.133
        -120.3106085        -106.9955973         2.048899426               1.134
        -120.3105934        -106.9956151         2.048896587               1.135
        -120.3105783         -106.995633         2.048893747               1.136
        -120.3105633        -106.9956508         2.048890908               1.137
        -120.3105482        -106.9956687         2.048888069               1.138
        -120.3105331        -106.9956865         2.048885229               1.139
         -120.310518        -106.9957044          2.04888239                1.14
        -120.3105029        -106.9957222         2.048879551               1.141
        -120.3104878        -106.9957401         2.048876711               1.142
        -120.3104727        -106.9957579         2.048873872               1.143
        -120.3104577        -106.9957758         2.048871032               1.144
        -120.3104426        -106.9957936         2.048868193               1.145
        -120.3104275        -106.9958115         2.048865353               1.146
        -120.3104124        -106.9958293         2.048862514               1.147
        -120.3103973        -106.9958471         2.048859674               1.148
        -120.3103822         -106.995865         2.048856835               1.149
        -120.3103671        -106.9958828         2.048853995                1.15
         -120.310352        -106.9959006         2.048851155               1.151
        -120.3103369        -106.9959185         2.048848316               1.152
        -120.3103217        -106.9959363         2.048845476               1.153
        -120.3103066        -106.9959541         2.048842636               1.154
        -120.3102915         -106.995972         2.048839796               1.155
        -120.3102764        -106.9959898         2.048836956               1.156
        -120.3102613        -106.9960076         2.048834117               1.157
        -120.3102462        -106.9960254         2.048831277               1.158
        -120.3102311        -106.9960433         2.048828437               1.159
         -120.310216        -106.9960611         2.048825597                1.16
        -120.3102008        -106.9960789         2.048822757               1.161
        -120.3101857        -106.9960967         2.048819917               1.162
        -120.3101706        -106.9961145         2.048817077               1.163
        -120.3101555        -106.9961323         2.048814237               1.164
        -120.3101403        -106.9961502         2.048811397               1.165
        -120.3101252         -106.996168         2.048808557               1.166
        -120.3101101        -106.9961858         2.048805717               1.167
        -120.3100949        -106.9962036         2.048802877               1.168
        -120.3100798        -106.9962214         2.048800036               1.169
        -120.3100647        -106.9962392         2.048797196                1.17
        -120.3100495         -106.996257         2.048794356               1.171
        -120.3100344        -106.9962748         2.048791516               1.172
        -120.3100193        -106.9962926         2.048788675               1.173
        -120.3100041        -106.9963104         2.048785835               1.174
         -120.309989        -106.9963282         2.048782995               1.175
        -120.3099738         -106.996346         2.048780154               1.176
        -120.3099587        -106.9963638         2.048777314               1.177
        -120.3099435        -106.9963816         2.048774474               1.178
        -120.3099284        -106.9963994         2.048771633               1.179
        -120.3099132        -106.9964172         2.048768793                1.18
        -120.3098981         -106.996435         2.048765952               1.181
        -120.3098829        -106.9964527         2.048763112               1.182
        -120.3098678        -106.9964705         2.048760271               1.183
        -120.3098526        -106.9964883          2.04875743               1.184
        -120.3098375        -106.9965061          2.04875459               1.185
        -120.3098223        -106.9965239         2.048751749               1.186
        -120.3098071        -106.9965417         2.048748908               1.187
         -120.309792        -106.9965594         2.048746068               1.188
        -120.3097768        -106.9965772         2.048743227               1.189
        -120.3097616         -106.996595         2.048740386                1.19
        -120.3097465        -106.9966128         2.048737545               1.191
        -120.3097313        -106.9966305         2.048734705               1.192
        -120.3097161        -106.9966483         2.048731864               1.193
        -120.3097009        -106.9966661         2.048729023               1.194
        -120.3096858        -106.9966839         2.048726182               1.195
        -120.3096706        -106.9967016         2.048723341               1.196
        -120.3096554        -106.9967194           2.0487205               1.197
        -120.3096402        -106.9967372         2.048717659               1.198
         -120.309625        -106.9967549         2.048714818               1.199
        -120.3096099        -106.9967727         2.048711977                 1.2
        -120.3095947        -106.9967904         2.048709136               1.201
        -120.3095795        -106.9968082         2.048706295               1.202
        -120.3095643         -106.996826         2.048703454               1.203
        -120.3095491        -106.9968437         2.048700613               1.204
        -120.3095339        -106.9968615         2.048697771               1.205
        -120.3095187        -106.9968792          2.04869493               1.206
        -120.3095035         -106.996897         2.048692089               1.207
        -120.3094883        -106.9969147         2.048689248               1.208
        -120.3094731        -106.9969325         2.048686406               1.209
        -120.3094579        -106.9969502         2.048683565                1.21
        -120.3094427         -106.996968         2.048680724               1.211
        -120.3094275        -106.9969857         2.048677882               1.212
        -120.3094123        -106.9970034         2.048675041               1.213
        -120.3093971        -106.9970212         2.048672199               1.214
        -120.3093819        -106.9970389         2.048669358               1.215
        -120.3093667        -106.9970567         2.048666516               1.216
        -120.3093515        -106.9970744         2.048663675               1.217
        -120.3093363        -106.9970921         2.048660833               1.218
         -120.309321        -106.9971099         2.048657992               1.219
        -120.3093058        -106.9971276          2.04865515                1.22
        -120.3092906        -106.9971453         2.048652309               1.221
        -120.3092754        -106.9971631         2.048649467               1.222
        -120.3092602        -106.9971808         2.048646625               1.223
        -120.3092449        -106.9971985         2.048643784               1.224
        -120.3092297        -106.9972162         2.048640942               1.225
        -120.3092145         -106.997234           2.0486381               1.226
        -120.3091992        -106.9972517         2.048635258               1.227
         -120.309184        -106.9972694         2.048632416               1.228
        -120.3091688        -106.9972871         2.048629574               1.229
        -120.3091536        -106.9973048         2.048626733                1.23
        -120.3091383        -106.9973226         2.048623891               1.231
        -120.3091231        -106.9973403         2.048621049               1.232
        -120.3091078         -106.997358         2.048618207               1.233
        -120.3090926        -106.9973757         2.048615365               1.234
        -120.3090774        -106.9973934         2.048612523               1.235
        -120.3090621        -106.9974111         2.048609681               1.236
        -120.3090469        -106.9974288         2.048606839               1.237
        -120.3090316        -106.9974465         2.048603996               1.238
        -120.3090164        -106.9974642         2.048601154               1.239
        -120.3090011        -106.9974819         2.048598312                1.24
        -120.3089859        -106.9974996          2.04859547               1.241
        -120.3089706        -106.9975173         2.048592628               1.242
        -120.3089554         -106.997535         2.048589785               1.243
        -120.3089401        -106.9975527         2.048586943               1.244
        -120.3089248        -106.9975704         2.048584101               1.245
        -120.3089096        -106.9975881         2.048581259               1.246
        -120.3088943        -106.9976058         2.048578416               1.247
        -120.3088791        -106.9976235         2.048575574               1.248
        -120.3088638        -106.9976412         2.048572731               1.249
        -120.3088485        -106.9976589         2.048569889                1.25
        -120.3088333        -106.9976766         2.048567046               1.251
         -120.308818        -106.9976943         2.048564204               1.252
        -120.3088027        -106.9977119         2.048561361               1.253
        -120.3087874        -106.9977296         2.048558519               1.254
        -120.3087722        -106.9977473         2.048555676               1.255
        -120.3087569         -106.997765         2.048552834               1.256
        -120.3087416        -106.9977827         2.048549991               1.257
        -120.3087263        -106.9978003         2.048547148               1.258
         -120.308711         -106.997818         2.048544306               1.259
        -120.3086958        -106.9978357         2.048541463                1.26
        -120.3086805        -106.9978534          2.04853862               1.261
        -120.3086652         -106.997871         2.048535777               1.262
        -120.3086499        -106.9978887         2.048532934               1.263
        -120.3086346        -106.9979064         2.048530092               1.264
        -120.3086193         -106.997924         2.048527249               1.265
         -120.308604        -106.9979417         2.048524406               1.266
        -120.3085887        -106.9979594         2.048521563               1.267
        -120.3085734         -106.997977          2.04851872               1.268
        -120.3085581        -106.9979947         2.048515877               1.269
        -120.3085428        -106.9980123         2.048513034                1.27
        -120.3085275          -106.99803         2.048510191               1.271
        -120.3085122        -106.9980476         2.048507348               1.272
        -120.3084969        -106.9980653         2.048504505               1.273
        -120.3084816         -106.998083         2.048501662               1.274
        -120.3084663        -106.9981006         2.048498818               1.275
         -120.308451        -106.9981183         2.048495975               1.276
        -120.3084357        -106.9981359         2.048493132               1.277
        -120.3084204        -106.9981536         2.048490289               1.278
        -120.3084051        -106.9981712         2.048487446               1.279
        -120.3083897        -106.9981888         2.048484602                1.28
        -120.3083744        -106.9982065         2.048481759               1.281
        -120.3083591        -106.9982241         2.048478916               1.282
        -120.3083438        -106.9982418         2.048476072               1.283
        -120.3083285        -106.9982594         2.048473229               1.284
        -120.3083131         -106.998277         2.048470385               1.285
        -120.3082978        -106.9982947         2.048467542               1.286
        -120.3082825        -106.9983123         2.048464698               1.287
        -120.3082671        -106.9983299         2.048461855               1.288
        -120.3082518        -106.9983476         2.048459011               1.289
        -120.3082365        -106.9983652         2.048456168                1.29
        -120.3082211        -106.9983828         2.048453324               1.291
        -120.3082058        -106.9984005         2.048450481               1.292
        -120.3081905        -106.9984181         2.048447637               1.293
        -120.3081751        -106.9984357         2.048444793               1.294
        -120.3081598        -106.9984533          2.04844195               1.295
        -120.3081444        -106.9984709         2.048439106               1.296
        -120.3081291        -106.9984886         2.048436262               1.297
        -120.3081138        -106.9985062         2.048433418               1.298
        -120.3080984        -106.9985238         2.048430574               1.299
        -120.3080831        -106.9985414         2.048427731                 1.3
        -120.3080677         -106.998559         2.048424887               1.301
        -120.3080524        -106.9985766         2.048422043               1.302
         -120.308037        -106.9985942         2.048419199               1.303
        -120.3080216        -106.9986119         2.048416355               1.304
        -120.3080063        -106.9986295         2.048413511               1.305
        -120.3079909        -106.9986471         2.048410667               1.306
        -120.3079756        -106.9986647         2.048407823               1.307
        -120.3079602        -106.9986823         2.048404979               1.308
        -120.3079448        -106.9986999         2.048402135               1.309
        -120.3079295        -106.9987175          2.04839929                1.31
        -120.3079141        -106.9987351         2.048396446               1.311
        -120.3078987        -106.9987527         2.048393602               1.312
        -120.3078834        -106.9987703         2.048390758               1.313
         -120.307868        -106.9987879         2.048387914               1.314
        -120.3078526        -106.9988055         2.048385069               1.315
        -120.3078372         -106.998823         2.048382225               1.316
        -120.3078219        -106.9988406         2.048379381               1.317
        -120.3078065        -106.9988582         2.048376536               1.318
        -120.3077911        -106.9988758         2.048373692               1.319
        -120.3077757        -106.9988934         2.048370847                1.32
        -120.3077603         -106.998911         2.048368003               1.321
        -120.3077449        -106.9989286         2.048365159               1.322
        -120.3077296        -106.9989461         2.048362314               1.323
        -120.3077142        -106.9989637          2.04835947               1.324
        -120.3076988        -106.9989813         2.048356625               1.325
        -120.3076834        -106.9989989          2.04835378               1.326
         -120.307668        -106.9990165         2.048350936               1.327
        -120.3076526         -106.999034         2.048348091               1.328
        -120.3076372        -106.9990516         2.048345246               1.329
        -120.3076218        -106.9990692         2.048342402                1.33
        -120.3076064        -106.9990867         2.048339557               1.331
         -120.307591        -106.9991043         2.048336712               1.332
        -120.3075756        -106.9991219         2.048333867               1.333
        -120.3075602        -106.9991394         2.048331023               1.334
        -120.3075448         -106.999157         2.048328178               1.335
        -120.3075294        -106.9991746         2.048325333               1.336
         -120.307514        -106.9991921         2.048322488               1.337
        -120.3074985        -106.9992097         2.048319643               1.338
        -120.3074831        -106.9992272         2.048316798               1.339
        -120.3074677        -106.9992448         2.048313953                1.34
        -120.3074523        -106.9992623         2.048311108               1.341
        -120.3074369        -106.9992799         2.048308263               1.342
        -120.3074215        -106.9992975         2.048305418               1.343
         -120.307406         -106.999315         2.048302573               1.344
        -120.3073906        -106.9993325         2.048299728               1.345
        -120.3073752        -106.9993501         2.048296883               1.346
        -120.3073598        -106.9993676         2.048294038               1.347
        -120.3073443        -106.9993852         2.048291192               1.348
        -120.3073289        -106.9994027         2.048288347               1.349
        -120.3073135        -106.9994203         2.048285502                1.35
         -120.307298        -106.9994378         2.048282657               1.351
        -120.3072826        -106.9994553         2.048279811               1.352
        -120.3072672        -106.9994729         2.048276966               1.353
        -120.3072517        -106.9994904          2.04827412               1.354
        -120.3072363         -106.999508         2.048271275               1.355
        -120.3072208        -106.9995255          2.04826843               1.356
        -120.3072054         -106.999543         2.048265584               1.357
          -120.30719        -106.9995605         2.048262739               1.358
        -120.3071745        -106.9995781         2.048259893               1.359
        -120.3071591        -106.9995956         2.048257048                1.36
        -120.3071436        -106.9996131         2.048254202               1.361
        -120.3071282        -106.9996307         2.048251356               1.362
        -120.3071127        -106.9996482         2.048248511               1.363
        -120.3070972        -106.9996657         2.048245665               1.364
        -120.3070818        -106.9996832          2.04824282               1.365
        -120.3070663        -106.9997007         2.048239974               1.366
