Jupiter
                 x:                  y:                  z:                  t: 
        -995.2521615        -1689.207024         29.26829302               0.788
         -995.252155        -1689.207028         29.26829289               0.789
        -995.2521486        -1689.207031         29.26829276                0.79
        -995.2521422        -1689.207034         29.26829263               0.791
        -995.2521357        -1689.207038          29.2682925               0.792
        -995.2521293        -1689.207041         29.26829237               0.793
        -995.2521229        -1689.207045         29.26829224               0.794
        -995.2521165        -1689.207048         29.26829211               0.795
          -995.25211        -1689.207052         29.26829198               0.796
        -995.2521036        -1689.207055         29.26829185               0.797
        -995.2520972        -1689.207059         29.26829173               0.798
        -995.2520908        -1689.207062          29.2682916               0.799
        -995.2520843        -1689.207065         29.26829147                 0.8
        -995.2520779        -1689.207069         29.26829134               0.801
        -995.2520715        -1689.207072         29.26829121               0.802
        -995.2520651        -1689.207076         29.26829108               0.803
        -995.2520586        -1689.207079         29.26829095               0.804
        -995.2520522        -1689.207083         29.26829082               0.805
        -995.2520458        -1689.207086         29.26829069               0.806
        -995.2520394         -1689.20709         29.26829056               0.807
        -995.2520329        -1689.207093         29.26829043               0.808
        -995.2520265        -1689.207096          29.2682903               0.809
        -995.2520201          -1689.2071         29.26829017                0.81
        -995.2520136        -1689.207103         29.26829004               0.811
        -995.2520072        -1689.207107         29.26828991               0.812
        -995.2520008         -1689.20711         29.26828978               0.813
        -995.2519944        -1689.207114         29.26828965               0.814
        -995.2519879        -1689.207117         29.26828952               0.815
        -995.2519815        -1689.207121          29.2682894               0.816
        -995.2519751        -1689.207124         29.26828927               0.817
        -995.2519687        -1689.207127         29.26828914               0.818
        -995.2519622        -1689.207131         29.26828901               0.819
        -995.2519558        -1689.207134         29.26828888                0.82
        -995.2519494        -1689.207138         29.26828875               0.821
         -995.251943        -1689.207141         29.26828862               0.822
        -995.2519365        -1689.207145         29.26828849               0.823
        -995.2519301        -1689.207148         29.26828836               0.824
        -995.2519237        -1689.207152         29.26828823               0.825
        -995.2519172        -1689.207155          29.2682881               0.826
        -995.2519108        -1689.207158         29.26828797               0.827
        -995.2519044        -1689.207162         29.26828784               0.828
         -995.251898        -1689.207165         29.26828771               0.829
        -995.2518915        -1689.207169         29.26828758                0.83
        -995.2518851        -1689.207172         29.26828745               0.831
        -995.2518787        -1689.207176         29.26828732               0.832
        -995.2518723        -1689.207179         29.26828719               0.833
        -995.2518658        -1689.207183         29.26828707               0.834
        -995.2518594        -1689.207186         29.26828694               0.835
         -995.251853        -1689.207189         29.26828681               0.836
        -995.2518465        -1689.207193         29.26828668               0.837
        -995.2518401        -1689.207196         29.26828655               0.838
        -995.2518337          -1689.2072         29.26828642               0.839
        -995.2518273        -1689.207203         29.26828629                0.84
        -995.2518208        -1689.207207         29.26828616               0.841
        -995.2518144         -1689.20721         29.26828603               0.842
         -995.251808        -1689.207214          29.2682859               0.843
        -995.2518016        -1689.207217         29.26828577               0.844
        -995.2517951         -1689.20722         29.26828564               0.845
        -995.2517887        -1689.207224         29.26828551               0.846
        -995.2517823        -1689.207227         29.26828538               0.847
        -995.2517759        -1689.207231         29.26828525               0.848
        -995.2517694        -1689.207234         29.26828512               0.849
         -995.251763        -1689.207238         29.26828499                0.85
        -995.2517566        -1689.207241         29.26828486               0.851
        -995.2517501        -1689.207245         29.26828473               0.852
        -995.2517437        -1689.207248         29.26828461               0.853
        -995.2517373        -1689.207251         29.26828448               0.854
        -995.2517309        -1689.207255         29.26828435               0.855
        -995.2517244        -1689.207258         29.26828422               0.856
         -995.251718        -1689.207262         29.26828409               0.857
        -995.2517116        -1689.207265         29.26828396               0.858
        -995.2517051        -1689.207269         29.26828383               0.859
        -995.2516987        -1689.207272          29.2682837                0.86
        -995.2516923        -1689.207276         29.26828357               0.861
        -995.2516859        -1689.207279         29.26828344               0.862
        -995.2516794        -1689.207282         29.26828331               0.863
         -995.251673        -1689.207286         29.26828318               0.864
        -995.2516666        -1689.207289         29.26828305               0.865
        -995.2516602        -1689.207293         29.26828292               0.866
        -995.2516537        -1689.207296         29.26828279               0.867
        -995.2516473          -1689.2073         29.26828266               0.868
        -995.2516409        -1689.207303         29.26828253               0.869
        -995.2516344        -1689.207307          29.2682824                0.87
         -995.251628         -1689.20731         29.26828227               0.871
        -995.2516216        -1689.207313         29.26828215               0.872
        -995.2516152        -1689.207317         29.26828202               0.873
        -995.2516087         -1689.20732         29.26828189               0.874
        -995.2516023        -1689.207324         29.26828176               0.875
        -995.2515959        -1689.207327         29.26828163               0.876
        -995.2515895        -1689.207331          29.2682815               0.877
         -995.251583        -1689.207334         29.26828137               0.878
        -995.2515766        -1689.207338         29.26828124               0.879
        -995.2515702        -1689.207341         29.26828111                0.88
        -995.2515637        -1689.207344         29.26828098               0.881
        -995.2515573        -1689.207348         29.26828085               0.882
        -995.2515509        -1689.207351         29.26828072               0.883
        -995.2515445        -1689.207355         29.26828059               0.884
         -995.251538        -1689.207358         29.26828046               0.885
        -995.2515316        -1689.207362         29.26828033               0.886
        -995.2515252        -1689.207365          29.2682802               0.887
        -995.2515187        -1689.207369         29.26828007               0.888
        -995.2515123        -1689.207372         29.26827994               0.889
        -995.2515059        -1689.207375         29.26827981                0.89
        -995.2514995        -1689.207379         29.26827969               0.891
         -995.251493        -1689.207382         29.26827956               0.892
        -995.2514866        -1689.207386         29.26827943               0.893
        -995.2514802        -1689.207389          29.2682793               0.894
        -995.2514737        -1689.207393         29.26827917               0.895
        -995.2514673        -1689.207396         29.26827904               0.896
        -995.2514609          -1689.2074         29.26827891               0.897
        -995.2514545        -1689.207403         29.26827878               0.898
         -995.251448        -1689.207406         29.26827865               0.899
        -995.2514416         -1689.20741         29.26827852                 0.9
        -995.2514352        -1689.207413         29.26827839               0.901
        -995.2514288        -1689.207417         29.26827826               0.902
        -995.2514223         -1689.20742         29.26827813               0.903
        -995.2514159        -1689.207424           29.268278               0.904
        -995.2514095        -1689.207427         29.26827787               0.905
         -995.251403        -1689.207431         29.26827774               0.906
        -995.2513966        -1689.207434         29.26827761               0.907
        -995.2513902        -1689.207437         29.26827748               0.908
        -995.2513838        -1689.207441         29.26827735               0.909
        -995.2513773        -1689.207444         29.26827722                0.91
        -995.2513709        -1689.207448          29.2682771               0.911
        -995.2513645        -1689.207451         29.26827697               0.912
         -995.251358        -1689.207455         29.26827684               0.913
        -995.2513516        -1689.207458         29.26827671               0.914
        -995.2513452        -1689.207462         29.26827658               0.915
        -995.2513388        -1689.207465         29.26827645               0.916
        -995.2513323        -1689.207468         29.26827632               0.917
        -995.2513259        -1689.207472         29.26827619               0.918
        -995.2513195        -1689.207475         29.26827606               0.919
         -995.251313        -1689.207479         29.26827593                0.92
        -995.2513066        -1689.207482          29.2682758               0.921
        -995.2513002        -1689.207486         29.26827567               0.922
        -995.2512938        -1689.207489         29.26827554               0.923
        -995.2512873        -1689.207493         29.26827541               0.924
        -995.2512809        -1689.207496         29.26827528               0.925
        -995.2512745        -1689.207499         29.26827515               0.926
         -995.251268        -1689.207503         29.26827502               0.927
        -995.2512616        -1689.207506         29.26827489               0.928
        -995.2512552         -1689.20751         29.26827476               0.929
        -995.2512488        -1689.207513         29.26827463                0.93
        -995.2512423        -1689.207517          29.2682745               0.931
        -995.2512359         -1689.20752         29.26827438               0.932
        -995.2512295        -1689.207524         29.26827425               0.933
         -995.251223        -1689.207527         29.26827412               0.934
        -995.2512166         -1689.20753         29.26827399               0.935
        -995.2512102        -1689.207534         29.26827386               0.936
        -995.2512038        -1689.207537         29.26827373               0.937
        -995.2511973        -1689.207541          29.2682736               0.938
        -995.2511909        -1689.207544         29.26827347               0.939
        -995.2511845        -1689.207548         29.26827334                0.94
         -995.251178        -1689.207551         29.26827321               0.941
        -995.2511716        -1689.207555         29.26827308               0.942
        -995.2511652        -1689.207558         29.26827295               0.943
        -995.2511587        -1689.207561         29.26827282               0.944
        -995.2511523        -1689.207565         29.26827269               0.945
        -995.2511459        -1689.207568         29.26827256               0.946
        -995.2511395        -1689.207572         29.26827243               0.947
         -995.251133        -1689.207575          29.2682723               0.948
        -995.2511266        -1689.207579         29.26827217               0.949
        -995.2511202        -1689.207582         29.26827204                0.95
        -995.2511137        -1689.207585         29.26827191               0.951
        -995.2511073        -1689.207589         29.26827179               0.952
        -995.2511009        -1689.207592         29.26827166               0.953
        -995.2510945        -1689.207596         29.26827153               0.954
         -995.251088        -1689.207599          29.2682714               0.955
        -995.2510816        -1689.207603         29.26827127               0.956
        -995.2510752        -1689.207606         29.26827114               0.957
        -995.2510687         -1689.20761         29.26827101               0.958
        -995.2510623        -1689.207613         29.26827088               0.959
        -995.2510559        -1689.207616         29.26827075                0.96
        -995.2510495         -1689.20762         29.26827062               0.961
         -995.251043        -1689.207623         29.26827049               0.962
        -995.2510366        -1689.207627         29.26827036               0.963
        -995.2510302         -1689.20763         29.26827023               0.964
        -995.2510237        -1689.207634          29.2682701               0.965
        -995.2510173        -1689.207637         29.26826997               0.966
        -995.2510109        -1689.207641         29.26826984               0.967
        -995.2510044        -1689.207644         29.26826971               0.968
         -995.250998        -1689.207647         29.26826958               0.969
        -995.2509916        -1689.207651         29.26826945                0.97
        -995.2509852        -1689.207654         29.26826932               0.971
        -995.2509787        -1689.207658         29.26826919               0.972
        -995.2509723        -1689.207661         29.26826906               0.973
        -995.2509659        -1689.207665         29.26826894               0.974
        -995.2509594        -1689.207668         29.26826881               0.975
         -995.250953        -1689.207672         29.26826868               0.976
        -995.2509466        -1689.207675         29.26826855               0.977
        -995.2509402        -1689.207678         29.26826842               0.978
        -995.2509337        -1689.207682         29.26826829               0.979
        -995.2509273        -1689.207685         29.26826816                0.98
        -995.2509209        -1689.207689         29.26826803               0.981
        -995.2509144        -1689.207692          29.2682679               0.982
         -995.250908        -1689.207696         29.26826777               0.983
        -995.2509016        -1689.207699         29.26826764               0.984
        -995.2508951        -1689.207702         29.26826751               0.985
        -995.2508887        -1689.207706         29.26826738               0.986
        -995.2508823        -1689.207709         29.26826725               0.987
        -995.2508759        -1689.207713         29.26826712               0.988
        -995.2508694        -1689.207716         29.26826699               0.989
         -995.250863         -1689.20772         29.26826686                0.99
        -995.2508566        -1689.207723         29.26826673               0.991
        -995.2508501        -1689.207727          29.2682666               0.992
        -995.2508437         -1689.20773         29.26826647               0.993
        -995.2508373        -1689.207733         29.26826634               0.994
        -995.2508308        -1689.207737         29.26826622               0.995
        -995.2508244         -1689.20774         29.26826609               0.996
         -995.250818        -1689.207744         29.26826596               0.997
        -995.2508116        -1689.207747         29.26826583               0.998
        -995.2508051        -1689.207751          29.2682657               0.999
        -995.2507987        -1689.207754         29.26826557                   1
        -995.2507923        -1689.207758         29.26826544               1.001
        -995.2507858        -1689.207761         29.26826531               1.002
        -995.2507794        -1689.207764         29.26826518               1.003
         -995.250773        -1689.207768         29.26826505               1.004
        -995.2507665        -1689.207771         29.26826492               1.005
        -995.2507601        -1689.207775         29.26826479               1.006
        -995.2507537        -1689.207778         29.26826466               1.007
        -995.2507473        -1689.207782         29.26826453               1.008
        -995.2507408        -1689.207785          29.2682644               1.009
        -995.2507344        -1689.207788         29.26826427                1.01
         -995.250728        -1689.207792         29.26826414               1.011
        -995.2507215        -1689.207795         29.26826401               1.012
        -995.2507151        -1689.207799         29.26826388               1.013
        -995.2507087        -1689.207802         29.26826375               1.014
        -995.2507022        -1689.207806         29.26826362               1.015
        -995.2506958        -1689.207809         29.26826349               1.016
        -995.2506894        -1689.207813         29.26826336               1.017
         -995.250683        -1689.207816         29.26826324               1.018
        -995.2506765        -1689.207819         29.26826311               1.019
        -995.2506701        -1689.207823         29.26826298                1.02
        -995.2506637        -1689.207826         29.26826285               1.021
        -995.2506572         -1689.20783         29.26826272               1.022
        -995.2506508        -1689.207833         29.26826259               1.023
        -995.2506444        -1689.207837         29.26826246               1.024
        -995.2506379         -1689.20784         29.26826233               1.025
        -995.2506315        -1689.207844          29.2682622               1.026
        -995.2506251        -1689.207847         29.26826207               1.027
        -995.2506186         -1689.20785         29.26826194               1.028
        -995.2506122        -1689.207854         29.26826181               1.029
        -995.2506058        -1689.207857         29.26826168                1.03
        -995.2505994        -1689.207861         29.26826155               1.031
        -995.2505929        -1689.207864         29.26826142               1.032
        -995.2505865        -1689.207868         29.26826129               1.033
        -995.2505801        -1689.207871         29.26826116               1.034
        -995.2505736        -1689.207874         29.26826103               1.035
        -995.2505672        -1689.207878          29.2682609               1.036
        -995.2505608        -1689.207881         29.26826077               1.037
        -995.2505543        -1689.207885         29.26826064               1.038
        -995.2505479        -1689.207888         29.26826051               1.039
        -995.2505415        -1689.207892         29.26826038                1.04
         -995.250535        -1689.207895         29.26826026               1.041
        -995.2505286        -1689.207899         29.26826013               1.042
        -995.2505222        -1689.207902            29.26826               1.043
        -995.2505158        -1689.207905         29.26825987               1.044
        -995.2505093        -1689.207909         29.26825974               1.045
        -995.2505029        -1689.207912         29.26825961               1.046
        -995.2504965        -1689.207916         29.26825948               1.047
          -995.25049        -1689.207919         29.26825935               1.048
        -995.2504836        -1689.207923         29.26825922               1.049
        -995.2504772        -1689.207926         29.26825909                1.05
        -995.2504707         -1689.20793         29.26825896               1.051
        -995.2504643        -1689.207933         29.26825883               1.052
        -995.2504579        -1689.207936          29.2682587               1.053
        -995.2504514         -1689.20794         29.26825857               1.054
         -995.250445        -1689.207943         29.26825844               1.055
        -995.2504386        -1689.207947         29.26825831               1.056
        -995.2504322         -1689.20795         29.26825818               1.057
        -995.2504257        -1689.207954         29.26825805               1.058
        -995.2504193        -1689.207957         29.26825792               1.059
        -995.2504129         -1689.20796         29.26825779                1.06
        -995.2504064        -1689.207964         29.26825766               1.061
           -995.2504        -1689.207967         29.26825753               1.062
        -995.2503936        -1689.207971          29.2682574               1.063
        -995.2503871        -1689.207974         29.26825728               1.064
        -995.2503807        -1689.207978         29.26825715               1.065
        -995.2503743        -1689.207981         29.26825702               1.066
        -995.2503678        -1689.207985         29.26825689               1.067
        -995.2503614        -1689.207988         29.26825676               1.068
         -995.250355        -1689.207991         29.26825663               1.069
        -995.2503485        -1689.207995          29.2682565                1.07
        -995.2503421        -1689.207998         29.26825637               1.071
        -995.2503357        -1689.208002         29.26825624               1.072
        -995.2503293        -1689.208005         29.26825611               1.073
        -995.2503228        -1689.208009         29.26825598               1.074
        -995.2503164        -1689.208012         29.26825585               1.075
          -995.25031        -1689.208015         29.26825572               1.076
        -995.2503035        -1689.208019         29.26825559               1.077
        -995.2502971        -1689.208022         29.26825546               1.078
        -995.2502907        -1689.208026         29.26825533               1.079
        -995.2502842        -1689.208029          29.2682552                1.08
        -995.2502778        -1689.208033         29.26825507               1.081
        -995.2502714        -1689.208036         29.26825494               1.082
        -995.2502649         -1689.20804         29.26825481               1.083
        -995.2502585        -1689.208043         29.26825468               1.084
        -995.2502521        -1689.208046         29.26825455               1.085
        -995.2502456         -1689.20805         29.26825442               1.086
        -995.2502392        -1689.208053         29.26825429               1.087
        -995.2502328        -1689.208057         29.26825416               1.088
        -995.2502264         -1689.20806         29.26825404               1.089
        -995.2502199        -1689.208064         29.26825391                1.09
        -995.2502135        -1689.208067         29.26825378               1.091
        -995.2502071         -1689.20807         29.26825365               1.092
        -995.2502006        -1689.208074         29.26825352               1.093
        -995.2501942        -1689.208077         29.26825339               1.094
        -995.2501878        -1689.208081         29.26825326               1.095
        -995.2501813        -1689.208084         29.26825313               1.096
        -995.2501749        -1689.208088           29.268253               1.097
        -995.2501685        -1689.208091         29.26825287               1.098
         -995.250162        -1689.208095         29.26825274               1.099
        -995.2501556        -1689.208098         29.26825261                 1.1
        -995.2501492        -1689.208101         29.26825248               1.101
        -995.2501427        -1689.208105         29.26825235               1.102
        -995.2501363        -1689.208108         29.26825222               1.103
        -995.2501299        -1689.208112         29.26825209               1.104
        -995.2501234        -1689.208115         29.26825196               1.105
         -995.250117        -1689.208119         29.26825183               1.106
        -995.2501106        -1689.208122          29.2682517               1.107
        -995.2501041        -1689.208125         29.26825157               1.108
        -995.2500977        -1689.208129         29.26825144               1.109
        -995.2500913        -1689.208132         29.26825131                1.11
        -995.2500849        -1689.208136         29.26825118               1.111
        -995.2500784        -1689.208139         29.26825105               1.112
         -995.250072        -1689.208143         29.26825092               1.113
        -995.2500656        -1689.208146          29.2682508               1.114
        -995.2500591         -1689.20815         29.26825067               1.115
        -995.2500527        -1689.208153         29.26825054               1.116
        -995.2500463        -1689.208156         29.26825041               1.117
        -995.2500398         -1689.20816         29.26825028               1.118
        -995.2500334        -1689.208163         29.26825015               1.119
         -995.250027        -1689.208167         29.26825002                1.12
        -995.2500205         -1689.20817         29.26824989               1.121
        -995.2500141        -1689.208174         29.26824976               1.122
        -995.2500077        -1689.208177         29.26824963               1.123
        -995.2500012         -1689.20818          29.2682495               1.124
        -995.2499948        -1689.208184         29.26824937               1.125
        -995.2499884        -1689.208187         29.26824924               1.126
        -995.2499819        -1689.208191         29.26824911               1.127
        -995.2499755        -1689.208194         29.26824898               1.128
        -995.2499691        -1689.208198         29.26824885               1.129
        -995.2499626        -1689.208201         29.26824872                1.13
        -995.2499562        -1689.208204         29.26824859               1.131
        -995.2499498        -1689.208208         29.26824846               1.132
        -995.2499433        -1689.208211         29.26824833               1.133
        -995.2499369        -1689.208215          29.2682482               1.134
        -995.2499305        -1689.208218         29.26824807               1.135
         -995.249924        -1689.208222         29.26824794               1.136
        -995.2499176        -1689.208225         29.26824781               1.137
        -995.2499112        -1689.208229         29.26824768               1.138
        -995.2499047        -1689.208232         29.26824755               1.139
        -995.2498983        -1689.208235         29.26824743                1.14
        -995.2498919        -1689.208239          29.2682473               1.141
        -995.2498854        -1689.208242         29.26824717               1.142
         -995.249879        -1689.208246         29.26824704               1.143
        -995.2498726        -1689.208249         29.26824691               1.144
        -995.2498662        -1689.208253         29.26824678               1.145
        -995.2498597        -1689.208256         29.26824665               1.146
        -995.2498533        -1689.208259         29.26824652               1.147
        -995.2498469        -1689.208263         29.26824639               1.148
        -995.2498404        -1689.208266         29.26824626               1.149
         -995.249834         -1689.20827         29.26824613                1.15
        -995.2498276        -1689.208273           29.268246               1.151
        -995.2498211        -1689.208277         29.26824587               1.152
        -995.2498147         -1689.20828         29.26824574               1.153
        -995.2498083        -1689.208284         29.26824561               1.154
        -995.2498018        -1689.208287         29.26824548               1.155
        -995.2497954         -1689.20829         29.26824535               1.156
         -995.249789        -1689.208294         29.26824522               1.157
        -995.2497825        -1689.208297         29.26824509               1.158
        -995.2497761        -1689.208301         29.26824496               1.159
        -995.2497697        -1689.208304         29.26824483                1.16
        -995.2497632        -1689.208308          29.2682447               1.161
        -995.2497568        -1689.208311         29.26824457               1.162
        -995.2497504        -1689.208314         29.26824444               1.163
        -995.2497439        -1689.208318         29.26824431               1.164
        -995.2497375        -1689.208321         29.26824418               1.165
        -995.2497311        -1689.208325         29.26824405               1.166
        -995.2497246        -1689.208328         29.26824393               1.167
        -995.2497182        -1689.208332          29.2682438               1.168
        -995.2497118        -1689.208335         29.26824367               1.169
        -995.2497053        -1689.208338         29.26824354                1.17
        -995.2496989        -1689.208342         29.26824341               1.171
        -995.2496925        -1689.208345         29.26824328               1.172
         -995.249686        -1689.208349         29.26824315               1.173
        -995.2496796        -1689.208352         29.26824302               1.174
        -995.2496732        -1689.208356         29.26824289               1.175
        -995.2496667        -1689.208359         29.26824276               1.176
        -995.2496603        -1689.208363         29.26824263               1.177
        -995.2496539        -1689.208366          29.2682425               1.178
        -995.2496474        -1689.208369         29.26824237               1.179
         -995.249641        -1689.208373         29.26824224                1.18
        -995.2496346        -1689.208376         29.26824211               1.181
        -995.2496281         -1689.20838         29.26824198               1.182
        -995.2496217        -1689.208383         29.26824185               1.183
        -995.2496153        -1689.208387         29.26824172               1.184
        -995.2496088         -1689.20839         29.26824159               1.185
        -995.2496024        -1689.208393         29.26824146               1.186
         -995.249596        -1689.208397         29.26824133               1.187
        -995.2495895          -1689.2084          29.2682412               1.188
        -995.2495831        -1689.208404         29.26824107               1.189
        -995.2495767        -1689.208407         29.26824094                1.19
        -995.2495702        -1689.208411         29.26824081               1.191
        -995.2495638        -1689.208414         29.26824068               1.192
        -995.2495574        -1689.208417         29.26824055               1.193
        -995.2495509        -1689.208421         29.26824042               1.194
        -995.2495445        -1689.208424          29.2682403               1.195
        -995.2495381        -1689.208428         29.26824017               1.196
        -995.2495316        -1689.208431         29.26824004               1.197
        -995.2495252        -1689.208435         29.26823991               1.198
        -995.2495188        -1689.208438         29.26823978               1.199
        -995.2495123        -1689.208442         29.26823965                 1.2
        -995.2495059        -1689.208445         29.26823952               1.201
        -995.2494995        -1689.208448         29.26823939               1.202
         -995.249493        -1689.208452         29.26823926               1.203
        -995.2494866        -1689.208455         29.26823913               1.204
        -995.2494802        -1689.208459           29.268239               1.205
        -995.2494737        -1689.208462         29.26823887               1.206
        -995.2494673        -1689.208466         29.26823874               1.207
        -995.2494609        -1689.208469         29.26823861               1.208
        -995.2494544        -1689.208472         29.26823848               1.209
         -995.249448        -1689.208476         29.26823835                1.21
        -995.2494416        -1689.208479         29.26823822               1.211
        -995.2494351        -1689.208483         29.26823809               1.212
        -995.2494287        -1689.208486         29.26823796               1.213
        -995.2494223         -1689.20849         29.26823783               1.214
        -995.2494158        -1689.208493          29.2682377               1.215
        -995.2494094        -1689.208496         29.26823757               1.216
         -995.249403          -1689.2085         29.26823744               1.217
        -995.2493965        -1689.208503         29.26823731               1.218
        -995.2493901        -1689.208507         29.26823718               1.219
        -995.2493836         -1689.20851         29.26823705                1.22
        -995.2493772        -1689.208514         29.26823692               1.221
        -995.2493708        -1689.208517         29.26823679               1.222
        -995.2493643         -1689.20852         29.26823666               1.223
        -995.2493579        -1689.208524         29.26823653               1.224
        -995.2493515        -1689.208527         29.26823641               1.225
         -995.249345        -1689.208531         29.26823628               1.226
        -995.2493386        -1689.208534         29.26823615               1.227
        -995.2493322        -1689.208538         29.26823602               1.228
        -995.2493257        -1689.208541         29.26823589               1.229
        -995.2493193        -1689.208545         29.26823576                1.23
        -995.2493129        -1689.208548         29.26823563               1.231
        -995.2493064        -1689.208551          29.2682355               1.232
           -995.2493        -1689.208555         29.26823537               1.233
        -995.2492936        -1689.208558         29.26823524               1.234
        -995.2492871        -1689.208562         29.26823511               1.235
        -995.2492807        -1689.208565         29.26823498               1.236
        -995.2492743        -1689.208569         29.26823485               1.237
        -995.2492678        -1689.208572         29.26823472               1.238
        -995.2492614        -1689.208575         29.26823459               1.239
         -995.249255        -1689.208579         29.26823446                1.24
        -995.2492485        -1689.208582         29.26823433               1.241
        -995.2492421        -1689.208586          29.2682342               1.242
        -995.2492357        -1689.208589         29.26823407               1.243
        -995.2492292        -1689.208593         29.26823394               1.244
        -995.2492228        -1689.208596         29.26823381               1.245
        -995.2492164        -1689.208599         29.26823368               1.246
        -995.2492099        -1689.208603         29.26823355               1.247
        -995.2492035        -1689.208606         29.26823342               1.248
        -995.2491971         -1689.20861         29.26823329               1.249
        -995.2491906        -1689.208613         29.26823316                1.25
        -995.2491842        -1689.208617         29.26823303               1.251
        -995.2491778         -1689.20862          29.2682329               1.252
        -995.2491713        -1689.208623         29.26823277               1.253
        -995.2491649        -1689.208627         29.26823264               1.254
        -995.2491584         -1689.20863         29.26823251               1.255
         -995.249152        -1689.208634         29.26823239               1.256
        -995.2491456        -1689.208637         29.26823226               1.257
        -995.2491391        -1689.208641         29.26823213               1.258
        -995.2491327        -1689.208644           29.268232               1.259
        -995.2491263        -1689.208648         29.26823187                1.26
        -995.2491198        -1689.208651         29.26823174               1.261
        -995.2491134        -1689.208654         29.26823161               1.262
         -995.249107        -1689.208658         29.26823148               1.263
        -995.2491005        -1689.208661         29.26823135               1.264
        -995.2490941        -1689.208665         29.26823122               1.265
        -995.2490877        -1689.208668         29.26823109               1.266
        -995.2490812        -1689.208672         29.26823096               1.267
        -995.2490748        -1689.208675         29.26823083               1.268
        -995.2490684        -1689.208678          29.2682307               1.269
        -995.2490619        -1689.208682         29.26823057                1.27
        -995.2490555        -1689.208685         29.26823044               1.271
        -995.2490491        -1689.208689         29.26823031               1.272
        -995.2490426        -1689.208692         29.26823018               1.273
        -995.2490362        -1689.208696         29.26823005               1.274
        -995.2490298        -1689.208699         29.26822992               1.275
        -995.2490233        -1689.208702         29.26822979               1.276
        -995.2490169        -1689.208706         29.26822966               1.277
        -995.2490104        -1689.208709         29.26822953               1.278
         -995.249004        -1689.208713          29.2682294               1.279
        -995.2489976        -1689.208716         29.26822927                1.28
        -995.2489911         -1689.20872         29.26822914               1.281
        -995.2489847        -1689.208723         29.26822901               1.282
        -995.2489783        -1689.208726         29.26822888               1.283
        -995.2489718         -1689.20873         29.26822875               1.284
        -995.2489654        -1689.208733         29.26822862               1.285
         -995.248959        -1689.208737         29.26822849               1.286
        -995.2489525         -1689.20874         29.26822836               1.287
        -995.2489461        -1689.208744         29.26822824               1.288
        -995.2489397        -1689.208747         29.26822811               1.289
        -995.2489332         -1689.20875         29.26822798                1.29
        -995.2489268        -1689.208754         29.26822785               1.291
        -995.2489204        -1689.208757         29.26822772               1.292
        -995.2489139        -1689.208761         29.26822759               1.293
        -995.2489075        -1689.208764         29.26822746               1.294
         -995.248901        -1689.208768         29.26822733               1.295
        -995.2488946        -1689.208771          29.2682272               1.296
        -995.2488882        -1689.208774         29.26822707               1.297
        -995.2488817        -1689.208778         29.26822694               1.298
        -995.2488753        -1689.208781         29.26822681               1.299
        -995.2488689        -1689.208785         29.26822668                 1.3
        -995.2488624        -1689.208788         29.26822655               1.301
         -995.248856        -1689.208792         29.26822642               1.302
        -995.2488496        -1689.208795         29.26822629               1.303
        -995.2488431        -1689.208798         29.26822616               1.304
        -995.2488367        -1689.208802         29.26822603               1.305
        -995.2488303        -1689.208805          29.2682259               1.306
        -995.2488238        -1689.208809         29.26822577               1.307
        -995.2488174        -1689.208812         29.26822564               1.308
        -995.2488109        -1689.208816         29.26822551               1.309
        -995.2488045        -1689.208819         29.26822538                1.31
        -995.2487981        -1689.208823         29.26822525               1.311
        -995.2487916        -1689.208826         29.26822512               1.312
        -995.2487852        -1689.208829         29.26822499               1.313
        -995.2487788        -1689.208833         29.26822486               1.314
        -995.2487723        -1689.208836         29.26822473               1.315
        -995.2487659         -1689.20884          29.2682246               1.316
        -995.2487595        -1689.208843         29.26822447               1.317
         -995.248753        -1689.208847         29.26822434               1.318
        -995.2487466         -1689.20885         29.26822421               1.319
        -995.2487402        -1689.208853         29.26822408                1.32
        -995.2487337        -1689.208857         29.26822395               1.321
        -995.2487273         -1689.20886         29.26822382               1.322
        -995.2487208        -1689.208864          29.2682237               1.323
        -995.2487144        -1689.208867         29.26822357               1.324
         -995.248708        -1689.208871         29.26822344               1.325
        -995.2487015        -1689.208874         29.26822331               1.326
        -995.2486951        -1689.208877         29.26822318               1.327
        -995.2486887        -1689.208881         29.26822305               1.328
        -995.2486822        -1689.208884         29.26822292               1.329
        -995.2486758        -1689.208888         29.26822279                1.33
        -995.2486694        -1689.208891         29.26822266               1.331
        -995.2486629        -1689.208895         29.26822253               1.332
        -995.2486565        -1689.208898          29.2682224               1.333
        -995.2486501        -1689.208901         29.26822227               1.334
        -995.2486436        -1689.208905         29.26822214               1.335
        -995.2486372        -1689.208908         29.26822201               1.336
        -995.2486307        -1689.208912         29.26822188               1.337
        -995.2486243        -1689.208915         29.26822175               1.338
        -995.2486179        -1689.208919         29.26822162               1.339
        -995.2486114        -1689.208922         29.26822149                1.34
         -995.248605        -1689.208925         29.26822136               1.341
        -995.2485986        -1689.208929         29.26822123               1.342
        -995.2485921        -1689.208932          29.2682211               1.343
